,num_samp,entropy
29702,220,3.1430229836
29709,20,0.468995593589
29715,23,1.17309462857
29729,23,1.06759098617
29736,10,0.881290899231
29742,30,2.4627624026
29755,31,0.409561353734
29757,17,0
29767,28,1.76897867915
29769,47,1.91555082752
29780,51,1.40795636214
29791,36,0.183083596791
29831,12,0.413808201579
29860,40,1.31830768606
29867,25,2.33287868934
29870,24,2.60118586805
29928,15,0.566504105594
29930,45,1.46499460534
29932,11,0.865810507509
29961,13,2.03491807613
29964,15,1.56277846441
29966,10,1.68547529723
29969,32,2.60926582925
30072,67,2.77306296937
30083,22,3.48170242634
30090,16,0
30106,20,2.08149632953
30135,11,2.29986266595
30151,10,0
30165,21,0.702457604846
30183,70,1.09488810785
30186,11,0.439469806654
30188,16,0.811278124459
30190,115,1.42598339151
30193,59,1.27788633199
30205,48,0.948607506999
30219,14,1.9501520604
30240,10,2.12192809489
30242,20,0.992774453988
30253,14,2.07413978129
30270,15,1.55889357106
30283,11,1.82305252683
30294,39,2.56198014234
30296,11,1.78991136312
30319,70,0.83935554546
30322,36,1.14627034722
30331,52,2.03859920594
30333,11,1.68579061282
30334,17,0.83432485283
30343,108,1.91221155449
30344,10,2.37095059445
30347,44,1.45847379074
30354,50,1.5348439851
30357,15,1.74645463844
30378,55,1.11194483841
30401,45,1.25884283559
30436,18,0
30439,54,1.41526093766
30445,33,1.49491313191
30462,17,0
30463,15,0.566504105594
30465,35,1.03323098255
30477,28,0.707546283415
30479,32,0.200622324313
30486,15,1.85653708765
30502,17,0.522542274769
30506,19,1.21551987121
30517,100,1.86856880601
30521,87,2.29321113674
30526,16,0
30545,14,1.62663140455
30557,16,0.5435644432
30591,82,0.622983710669
30604,52,0.137096206301
30613,10,2.12192809489
30635,15,1.05296456689
30645,28,0.850298636087
30648,14,0.863118680072
30652,20,0
30669,13,1.61432348823
30671,12,2.05457670764
30683,39,1.93848753749
30702,28,2.14351400725
30711,66,2.27383731947
30733,14,0
30738,15,1.05296456689
30759,130,2.28845945416
30769,57,2.2317921312
30772,50,2.39586663608
30778,11,1.86759014785
30801,53,2.46705586122
30817,298,3.0768661832
30830,11,0
30873,17,1.65897022867
30874,25,1.82545139931
30892,12,0.413808201579
30895,19,0.913271519053
30904,73,2.82959791001
30905,15,1.82559238555
30906,34,2.5912474512
30911,56,2.64183905022
30915,363,3.26666340552
30918,20,0
31016,63,3.07006755469
31018,58,3.2844382569
31051,34,2.5461683539
31072,17,1.71307474889
31076,18,2.63602167735
31085,445,3.56773233475
31086,222,3.21790774375
31089,66,2.83433730039
31093,42,3.0879172423
31138,14,2.27093730009
31203,15,1.53288482291
31213,13,0
31215,59,1.60937230706
31245,10,1.36096404744
31257,12,1.61398873436
31285,11,0.845344504494
31289,41,1.88020444359
31321,26,0.969898580038
31324,88,2.83870554726
31335,10,1.48547529723
31338,87,2.40047368278
31362,166,2.61252126347
31401,10,0
31408,206,3.43954591725
31461,49,1.46455016961
31462,13,0.77321238164
31477,16,0.99339272901
31483,55,2.58470248564
31535,24,2.43275175125
31649,315,3.43686422918
31667,178,3.4711964574
31672,18,2.50467460666
31677,30,3.09558803379
31680,49,2.6722036803
31686,38,2.64233051528
31691,45,2.88975406928
31702,63,2.78953253096
31704,16,2.5217822216
31738,209,3.31740532126
31757,320,3.64545886251
31763,49,1.10962902955
31765,110,3.14581132849
31790,111,2.79259432807
31827,10,2.04643934467
31830,21,1.87151952946
31842,16,2.22721700146
31861,43,3.14602901827
31866,51,2.33926541665
31893,32,2.1697367178
31904,13,1.48850953269
31911,12,1.65001468168
31916,73,2.74224626785
31926,34,1.27986033685
31931,18,0.852398285933
31932,41,0.712064054891
31970,11,1.67670893992
32011,21,1.84158996515
32012,29,0.830568658918
32015,10,0.921928094887
32020,10,1.76096404744
32041,19,1.84741412491
32052,200,2.90778114108
32101,16,0
32119,14,1.83522207903
32162,26,1.85020135652
32191,31,1.61589667123
32231,14,1.48379892754
32290,27,2.54879644864
32291,20,0
32316,16,2.25
32328,64,3.07192748559
32341,16,0.954434002925
32354,12,1.58494250018
32356,14,1.78843139939
32358,26,0.391235290502
32368,142,3.12247990524
32370,37,2.49125045117
32376,10,0.468995593589
32385,13,1.5465766407
32401,10,0.721928094887
32421,46,2.3566868825
32433,14,0
32441,43,0.15931996474
32445,12,2.22956707101
32469,31,0.345096157704
32483,12,1.9591287334
32484,13,0.391235290502
32537,11,2.40395909265
32556,17,0.322745193961
32557,57,1.30448991227
32575,23,1.06759098617
32607,15,0
32608,10,1.72192809489
32648,15,2.06341660776
32662,10,0
32678,37,0.668862552325
32684,56,1.48738150043
32687,45,2.07831973767
32689,19,0.297467859465
32720,20,1.68149632953
32725,23,1.30119512549
32729,14,0
32748,56,1.77260042631
32761,40,0.841430758863
32781,10,0.970950594455
32791,10,0.881290899231
32796,10,1.15677964945
32805,12,0.918295834054
32807,12,1.18871791302
32842,10,0.721928094887
32882,46,2.34525341204
32904,26,0.62189079062
32910,21,0.72280451533
32920,78,1.22274537165
32931,18,1.134951234
32936,156,1.29713199962
32946,15,0.836634904097
32953,79,1.35799110314
32962,68,1.21263775517
32978,95,1.19590200699
32988,10,1.29546184424
33029,11,0.439469806654
33037,14,0
33059,34,1.66078048848
33064,15,0.905560581263
33103,10,1.29546184424
33107,49,0.245995621575
33115,12,0.413808201579
33134,11,0
33153,11,0
33157,16,1.54617969195
33174,26,1.88791171489
33175,16,2.03063906223
33206,22,0.956712325545
33257,18,1.19415643657
33271,25,1.20229218908
33276,10,0
33280,19,1.42878833084
33282,13,0
33283,19,0.742479540372
33315,23,0.755377019528
33316,54,1.13395463103
33317,21,1.2008843209
33319,28,1.10776734886
33325,32,1.13343210112
33327,15,0.905560581263
33334,29,1.2921529773
33335,16,1
33343,11,0
33354,27,1.19147643617
33355,15,0.721928094887
33385,14,2.07413978129
33397,38,1.30413736488
33400,20,1.33616025437
33407,19,2.01820781154
33414,13,0.991245877578
33420,15,1.42947057314
33431,45,0.868419409471
33434,40,0.568995593589
33436,12,1.04083330813
33437,62,1.10831474644
33447,26,0.969898580038
33449,16,1.71691718669
33458,11,0.439469806654
33463,19,1.23638342236
33465,16,1.01409765557
33477,15,0.721928094887
33495,19,0
33508,10,1.57095059445
33536,20,1.18837637173
33537,12,1.72956207096
33539,68,1.31779100208
33574,10,0
33611,16,1.32943400292
33617,25,0.719556365374
33655,21,2.64329046364
33681,18,0.614333889043
33686,20,1.15401577307
33687,60,1.76179025806
33698,64,1.85139916544
33723,50,2.6130750717
33746,15,0
33750,19,0
33790,22,0.790720605253
33825,13,2.03814970763
33833,37,1.84061076941
33856,11,0
33860,12,0
33868,14,0
33904,70,1.65397872814
33909,10,1.57095059445
33921,120,1.35657082439
33949,202,1.4204604856
33952,60,1.45197480891
33965,25,1.14523577947
33988,20,0.286396957116
34009,25,1.73469395165
34057,22,0.530370715663
34059,27,0.454962178753
34080,12,0
34124,10,0
34132,16,0
34147,12,1.78415192439
34151,52,1.16614466477
34153,69,1.75561036388
34155,11,0.439469806654
34169,46,1.62414850339
34188,29,1.16764245844
34191,16,0
34207,19,0.949454061723
34222,16,0.337290066617
34246,24,1.55348155779
34275,12,0.413808201579
34302,36,1.40635802548
34307,17,0.522542274769
34324,14,0.946337683905
34335,23,0
34343,17,1.16607691261
34344,10,1.15677964945
34346,16,0
34350,50,0.606090653035
34355,62,0.904189547989
34365,24,1.71357344552
34366,25,1.33972183241
34401,100,2.31528116372
34405,10,1.29546184424
34431,10,0
34459,47,0.419902143098
34462,34,0.929765520205
34472,23,1.42818854909
34474,22,1.20719668114
34509,12,1.55108718997
34526,18,0.503258334776
34578,13,0
34579,19,0
34639,11,0
34667,10,2.12192809489
34683,18,1.38622775333
34694,43,0.631441319695
34708,43,0.631441319695
34714,11,1.34857100846
34715,11,0.439469806654
34734,41,0.377646321374
34738,33,1.31211966333
34743,53,1.23481528836
34750,15,1.23094054294
34765,10,1.15677964945
34779,17,1.57398327808
34780,31,1.09423501484
34791,30,0.468995593589
34793,33,1.55852184714
34812,12,0
34821,31,1.77162172988
34823,13,0.619370843224
34850,120,2.49825187635
34859,22,2.55603442417
34865,63,2.01316497937
34867,42,2.54335421601
34873,19,1.35998895801
34876,11,0.439469806654
34878,42,1.46038805682
34880,11,0.439469806654
34885,44,2.1002261114
34927,11,2.36849707113
34929,17,1.25328804166
34935,34,2.43754465813
34943,15,0.353336490246
34952,15,1.68946770701
34986,55,1.02320944962
35002,15,0
35010,18,0.309522991288
35045,14,0.734478705463
35058,13,1.70041971756
35064,27,1.30321826651
35075,11,1.32216107673
35087,17,1.82100751675
35164,16,0.696212260125
35195,10,0.881290899231
35210,29,1.14967618713
35301,12,0.413808201579
35323,26,2.46759099768
35395,94,1.3177536001
35455,77,1.28156410723
35503,10,0.721928094887
35618,19,1.24483733316
35696,25,0.639556365374
35754,30,0.210827726028
35760,24,0.413808201579
35776,63,2.45992700402
35782,20,0
35792,12,0
35798,25,1.45131468865
35825,13,2.87314067951
35889,19,0.485454260725
35896,20,2.39046857073
35915,16,1.4197367178
35917,45,1.4976805274
35919,11,0.845344504494
35925,10,2.17095059445
35957,17,2.25688898663
36061,11,1.49107418877
36070,17,1.96886340186
36129,11,0.439469806654
36138,10,0.468995593589
36173,15,1.23094054294
36175,10,1.29546184424
36205,12,0
36206,12,2.05457670764
36254,27,0.968249047227
36282,12,1.62580165861
36311,12,1.18871791302
36333,35,1.37332735241
36418,13,0
36423,19,1.23638342236
36438,27,1.3742544032
36444,18,0
36521,10,2.72192809489
36530,16,0
36555,19,0
36573,11,2.4817017585
36575,24,2.09894934531
36585,25,0.242292189082
36586,14,0
36647,29,1.20801555731
36653,15,0
36688,63,2.39364916892
36708,12,2.2841489162
36814,11,1.67670893992
36816,13,2.03814970763
36868,17,2.53412144534
36970,22,0.574629645552
37043,15,1.42558438539
37165,13,0.77321238164
37169,62,1.48096543679
37180,12,1.48335134841
37186,23,2.19460113009
37188,11,0.684024626691
37288,22,1.20719668114
37380,70,0.653135915777
37417,15,0
37444,22,1.48855992809
37546,12,0
37555,10,1.92192809489
37564,18,0
37604,74,1.84866870882
37609,16,1.4197367178
37638,10,1.36096404744
37718,17,0
37732,17,0.322745193961
37745,30,1.10921439468
37759,14,1.75338699741
37819,20,0
37833,12,0
37850,16,2.05242128383
37866,10,0.468995593589
37880,58,2.50486979098
37889,60,0.353336490246
37895,20,2.32612074684
37926,13,0
37999,13,1.31431650974
38004,21,1.80092373006
38019,44,0.920120903343
38056,11,1.93625495004
38095,27,0
38097,22,0
38101,12,0
38108,11,0
38112,20,0.286396957116
38129,24,0.658315488526
38188,12,1.72956207096
38195,10,0.970950594455
38202,10,0.721928094887
38218,15,0.918295834054
38228,12,0
38232,23,0.965635856224
38291,19,0.981941512282
38294,11,0
38359,16,0.811278124459
38361,40,0.991138842977
38367,29,1.47136103753
38411,14,0.371203250795
38480,21,0
38493,23,1.20880527736
38596,13,0.961235561518
38659,10,0.881290899231
38678,28,0.661004995153
38691,14,2.35271757113
38767,23,2.11906902646
38771,11,2.16262682628
38782,10,0.921928094887
38804,53,1.94712899539
38965,27,1.12341520935
38969,37,0
39032,19,1.21080810054
39047,16,0.337290066617
39069,33,0.532832464838
39082,10,0
39166,11,1.61715758037
39168,19,1.23638342236
39203,21,0
39208,21,0
39282,12,1.280665111
39301,13,1.88107499927
39331,11,0.439469806654
39354,143,1.35288746065
39379,12,0.413808201579
39401,57,1.53760306007
39403,83,1.47274126634
39410,11,0.865810507509
39453,23,1.57752818218
39458,14,0
39583,14,0
39588,22,0
39612,10,0
39616,16,1.92117969195
39652,17,1.37840343107
39659,13,0.77321238164
39661,11,0.439469806654
39685,15,1.56277846441
39701,12,0.918295834054
39704,15,0.566504105594
39709,34,1.29429948373
39711,31,1.79858847991
39720,10,0.921928094887
39771,13,1.41954857778
39773,23,2.2965749768
39802,29,0.999141726397
39832,13,1.14010348612
39865,15,1.37525087821
39921,22,0.99402997235
39936,10,0
39982,15,0.69980336703
39997,11,1.78991136312
40025,25,0
40053,10,0
40068,20,0.286396957116
40092,11,2.11805698981
40121,11,0.439469806654
40144,12,0
40146,59,1.82579159974
40197,32,1.54161592186
40264,14,0.371203250795
40274,11,1.09576434465
40312,12,2.05457670764
40331,15,1.15891905208
40333,84,1.44362698476
40337,16,0
40338,36,0.183083596791
40347,27,1.15414898537
40348,13,0
40372,11,0.865810507509
40377,21,0
40381,33,1.74712976788
40424,10,0
40448,13,1.82300789126
40462,39,1.55912180198
40495,13,1.98776464818
40510,18,0
40550,11,1.49107418877
40602,12,1.32500409066
40627,11,0
40702,15,0
40707,15,0.918295834054
40729,11,2.18669070862
40737,10,0
40773,40,1.55648297918
40775,12,0
40781,12,0
40813,28,0
40817,11,1.49491313191
40830,25,0
40837,12,0
40871,11,0
40877,30,0
40915,10,0.881290899231
40919,12,1.04083330813
40957,12,1.04083330813
40959,32,0.399790066617
40988,10,0
40997,15,1.39957723058
41005,24,1.81494212369
41034,25,0
41035,118,1.97556261978
41061,16,1.18627812446
41072,14,1.2637906504
41077,15,1.96556847625
41080,10,0
41112,27,1.19111926701
41121,12,0
41158,33,1.21127570516
41163,69,1.21721596503
41168,116,1.37953693376
41169,10,0
41172,23,0.912286423466
41173,24,0.658315488526
41179,30,1.85798294493
41180,31,0.991192403151
41231,20,0.568995593589
41248,20,1.91997309402
41257,16,0.86839272901
41271,41,1.23905926504
41274,52,1.83206250948
41279,13,1.19817059413
41287,289,2.40057501143
41312,15,1.2366022002
41343,16,0
41344,20,0.884183719779
41347,43,1.3323077541
41353,18,1.23318484232
41394,10,0
41416,29,2.04053638097
41418,17,0.322745193961
41429,40,0.384311544126
41437,13,0
41481,14,0
41520,11,0.945658102678
41672,15,1.03886323333
41905,18,2.23908653394
42004,16,0.6685644432
42054,13,1.73814272914
42068,16,2.4237949407
42131,11,2.00485343454
42137,12,0.413808201579
42177,16,1.84191718669
42271,13,1.891985806
42512,13,1.73814272914
42639,14,2.64556953781
42642,20,2.01997309402
42673,10,2.17095059445
42686,12,2.35537728362
42698,12,2.35537728362
42712,10,1.48547529723
42714,12,1.55108718997
42747,28,2.68935273935
43105,10,0
43156,25,0.242292189082
43294,20,0.286396957116
43338,25,2.47326968952
43340,12,1.61398873436
43347,18,2.16900896488
43530,11,1.86759014785
43618,11,0
43767,15,0.566504105594
43841,10,2.32192809489
43853,15,2.28256107277
43925,10,1.15677964945
43982,26,1.69607036146
44017,10,2.24643934467
44076,11,1.24064789104
44148,13,1.41954857778
44165,10,2.24643934467
44225,14,1.48379892754
44245,28,0.22226615026
44365,12,1.48335134841
44396,17,0
44427,14,2.27093730009
44428,13,1.83392003284
44431,16,0.696212260125
44437,10,2.24643934467
44493,10,2.12192809489
44547,13,2.19968280194
44672,24,2.31284245905
44686,16,2.31127812446
44707,21,2.15327097825
44716,11,2.16262682628
44719,10,1.92192809489
44755,22,1.93741030136
44756,12,2.11748391625
44773,10,2.52192809489
44936,17,1.14003763993
44971,15,2.28922074099
44972,18,1.67939116465
45115,16,0.988699408288
45128,10,1.15677964945
45195,24,1.98616940805
45233,14,2.32482985513
45254,10,1.77095059445
45374,15,1.70556858134
45392,17,2.38041536981
45515,13,0.619370843224
45523,10,0.721928094887
45567,25,2.00170627757
45600,12,2.39622873763
45634,11,2.36849707113
45738,26,1.99348870205
45755,13,1.57339011619
46033,113,3.43811725514
46041,21,2.23588451288
46082,11,1.09576434465
46120,12,0
46190,17,1.85122104902
46214,10,0
46219,10,0
46323,10,0.921928094887
46563,11,0.684024626691
46663,12,2.35537728362
46712,31,1.22455594044
46727,39,1.67085946981
46760,17,0.640183451181
46797,12,1.20749497475
46817,14,1.78843139939
46827,30,1.01372541266
46848,15,0.353336490246
46851,41,2.62908163064
46874,20,1.39176014818
46929,13,0
46997,22,0
47004,38,1.92904184196
47040,37,1.78330863312
47047,53,1.05505191636
47059,13,0.961235561518
47062,34,1.36708535301
47063,19,0.831466569793
47064,16,0.696212260125
47092,14,1.29164264995
47189,11,0.865810507509
47199,15,0.353336490246
47241,16,0
47296,12,0
47327,46,0.556541439722
47361,11,0.845344504494
47364,21,1.45185491396
47371,11,0
47440,21,0
47480,31,1.30535146852
47483,24,1.35120054481
47488,10,0
47494,35,0.315987888487
47510,10,1.52192809489
47533,11,0
47543,15,0
47557,14,0
47575,11,0.865810507509
47653,15,0.353336490246
47655,20,0.970950594455
47683,16,0.5435644432
47713,17,0.322745193961
47743,10,0.721928094887
47753,10,1.97095059445
47765,13,2.03814970763
47767,14,0
47789,31,0.547499062128
47803,15,0.353336490246
47804,10,0.468995593589
47808,65,0.580195089601
47848,10,0.468995593589
47849,26,2.00662035568
47855,24,1.32500409066
47867,10,0
47901,10,0.921928094887
47919,35,2.18649831249
47926,10,0.468995593589
47928,15,1.10329757072
47935,18,2.02936968868
47937,10,2.17095059445
47990,27,1.71566954005
48013,15,1.42558438539
48020,20,1.6166422781
48025,12,2.08495250038
48047,14,1.98519287712
48072,46,1.50496927907
48088,12,0.979867543053
48109,18,2.01686208945
48112,25,1.95692965842
48129,11,0
48157,18,0.944464203767
48207,10,0.921928094887
48215,20,0.286396957116
48240,13,0.391235290502
48241,14,0.371203250795
48258,15,0.353336490246
48259,10,0
48260,27,0.824939425
48261,16,1.24755624892
48268,11,0.439469806654
48271,10,0.721928094887
48285,13,1.72723192241
48292,22,0
48305,16,0
48307,21,0.963708849489
48315,39,1.70944000356
48317,12,1.18871791302
48319,11,1.67287177656
48321,16,0.6685644432
48337,23,0.666575425878
48360,15,0.566504105594
48361,11,0
48363,11,0
48373,11,0
48420,16,1.40563906223
48422,30,1.48238727079
48441,14,0
48477,16,1.59191718669
48557,11,1.32216107673
48558,17,0.83432485283
48561,29,0.929359794199
48565,21,1.77936447616
48571,50,2.17942887666
48575,10,0.468995593589
48579,30,0.69980336703
48592,11,0
48593,14,0.749588562605
48596,13,0.991245877578
48622,29,1.54376859346
48629,14,0
48630,18,1.19415643657
48634,12,1.41827916691
48636,10,0.721928094887
48649,29,1.90444113081
48653,22,1.34106098986
48667,12,0.413808201579
48669,28,1.6698960685
48679,20,0.747584679825
48691,20,0
48693,12,0.413808201579
48701,10,2.44643934467
48740,10,1.57095059445
48779,20,1.23449779679
48793,12,2.25161583364
48872,19,2.37898067593
48916,29,2.09310811549
48952,16,1.70281953111
48986,23,1.94595631478
48993,19,2.43705586626
49015,11,1.32216107673
49024,14,1.29581496602
49034,17,0.640183451181
49066,18,0.764204506509
49071,15,1.64020526151
49074,14,1.92114510888
49081,10,0.721928094887
49082,26,1.9459788229
49104,13,1.23889510264
49108,11,0.684024626691
49122,11,1.24064789104
49127,19,1.68323278539
49130,31,2.09018041868
49151,11,1.27755616105
49161,16,0.99339272901
49165,18,1.91827998391
49169,43,2.13483799062
49171,26,1.16879431466
49173,20,0.286396957116
49197,45,2.19348058259
49209,69,1.53366223534
49300,14,1.98519287712
49315,13,2.16196894855
49332,12,2.2841489162
49351,14,2.46770557091
49364,15,0
49365,39,0
49369,12,0.413808201579
49382,56,0
49383,12,0.413808201579
49424,12,1.72956207096
49427,11,1.9717119394
49467,13,2.19967695222
49474,47,2.48429859923
49497,10,1.84643934467
49512,62,2.11735260567
49536,12,1.55458701174
49537,19,0.590715313336
49539,10,0.970950594455
49559,170,2.13216710879
49563,52,1.96253469664
49567,15,1.23094054294
49587,20,1.85771746913
49617,54,2.47520921271
49645,25,0.795040279385
49658,63,1.97171242272
49663,11,1.49107418877
