sample_name	sample_accession
550.L1S25.s.1.sequence	ERS1576885
550.L6S285.s.6.sequence	ERS1579785
550.L4S189.s.4.sequence	ERS1578974
550.L3S242.s.3.sequence	ERS1578339
550.L1S160.s.1.sequence	ERS1576579
550.L1S156.s.1.sequence	ERS1576569
550.L4S154.s.4.sequence	ERS1578899
550.L3S190.s.3.sequence	ERS1578228
550.L5S153.s.5.sequence	ERS1579377
550.L2S196.s.2.sequence	ERS1577521
550.L2S316.s.2.sequence	ERS1577782
550.L4S14.s.4.sequence	ERS1578867
550.L6S136.s.6.sequence	ERS1579622
550.L1S112.s.1.sequence	ERS1576475
550.L1S381.s.1.sequence	ERS1577174
550.L2S66.s.2.sequence	ERS1577982
550.L2S20.s.2.sequence	ERS1577531
550.L3S187.s.3.sequence	ERS1578222
550.L4S109.s.4.sequence	ERS1578800
550.L2S71.s.2.sequence	ERS1577993
550.L6S22.s.6.sequence	ERS1579714
550.L5S159.s.5.sequence	ERS1579383
550.L3S1.s.3.sequence	ERS1578049
550.L2S382.s.2.sequence	ERS1577919
550.L4S64.s.4.sequence	ERS1579246
550.L6S23.s.6.sequence	ERS1579725
550.L5S120.s.5.sequence	ERS1579341
550.L6S172.s.6.sequence	ERS1579662
550.L1S136.s.1.sequence	ERS1576527
550.L5S256.s.5.sequence	ERS1579490
550.L4S117.s.4.sequence	ERS1578817
550.L1S219.s.1.sequence	ERS1576818
550.L4S194.s.4.sequence	ERS1578984
550.L2S228.s.2.sequence	ERS1577594
550.L4S261.s.4.sequence	ERS1579124
550.L5S70.s.5.sequence	ERS1579568
550.L2S119.s.2.sequence	ERS1577351
550.L2S343.s.2.sequence	ERS1577839
550.L2S43.s.2.sequence	ERS1577932
550.L2S251.s.2.sequence	ERS1577644
550.L2S162.s.2.sequence	ERS1577450
550.L4S152.s.4.sequence	ERS1578895
550.L4S133.s.4.sequence	ERS1578853
550.L3S306.s.3.sequence	ERS1578482
550.L1S371.s.1.sequence	ERS1577156
550.L1S301.s.1.sequence	ERS1576996
550.L6S308.s.6.sequence	ERS1579809
550.L5S283.s.5.sequence	ERS1579520
550.L2S125.s.2.sequence	ERS1577365
550.L5S28.s.5.sequence	ERS1579516
550.L5S97.s.5.sequence	ERS1579580
550.L4S248.s.4.sequence	ERS1579096
550.L3S91.s.3.sequence	ERS1578762
550.L2S73.s.2.sequence	ERS1577997
550.L6S319.s.6.sequence	ERS1579821
550.L6S287.s.6.sequence	ERS1579787
550.L1S238.s.1.sequence	ERS1576859
550.L2S8.s.2.sequence	ERS1578009
550.L2S120.s.2.sequence	ERS1577355
550.L5S207.s.5.sequence	ERS1579436
550.L5S18.s.5.sequence	ERS1579406
550.L5S140.s.5.sequence	ERS1579363
550.L4S41.s.4.sequence	ERS1579193
550.L1S218.s.1.sequence	ERS1576816
