	num_children	level	max_width	name
732	1	7	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__psychrotolerans
733	2	6	0.183349982	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Sulfuritalea
734	46	3	2.0931775243099997	k__Bacteria;p__WS2;c__SHA-109
735	8	5	0.06005151704	k__Bacteria;p__Aquificae;c__Aquificae;o__Aquificales;f__Aquificaceae
736	3	7	0.01589691352	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Abies;s__homolepis
737	6	6	0.53596520972	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Haloferula
738	1	6	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Maribius
739	155	4	0.19079056389	k__Bacteria;p__Chlorobi;c__BSV26;o__PK329
740	47	3	2.0931775243099997	k__Bacteria;p__Acidobacteria;c__AT-s2-57
741	2	6	0.2257559662	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Oleispira
742	178	5	2.0931775243099997	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae
743	212	6	2.0931775243099997	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides
744	17	6	0.738267558	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Rhodovibrio
745	1	6	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Robinsoniella
746	238	4	2.0931775243099997	k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__IIb
747	1	6	0.0	k__Bacteria;p__Planctomycetes;c__[Brocadiae];o__Brocadiales;f__Brocadiaceae;g__Candidatus Jettenia
748	2	6	0.2983489535	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Cyanobacteriaceae;g__Aphanothece
749	5	6	0.378493811	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus
750	1	6	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Formosa
751	89	4	0.346073264	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__BPC076
752	1	7	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Formivibrio;s__citricus
753	7	7	0.09674415943	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enterococcus;s__casseliflavus
754	3	6	0.5872791109800001	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Sinorhizobium
755	164	6	0.8108893190900002	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes
756	93	4	2.0931775243099997	k__Bacteria;p__Planctomycetes;c__C6;o__d113
757	33	3	2.0931775243099997	k__Bacteria;p__Spirochaetes;c__MVP-15
758	2	7	0.6656856352799998	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__brevis
759	8	7	0.1751794966	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__aerofaciens
760	11	5	1.19448396413	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60
761	3	7	0.9378735918300001	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Lishizhenia;s__caseinilytica
762	14	4	2.0931775243099997	k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales
763	1	7	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Candidatus Glomeribacter;s__gigasporarum
764	1	7	0.0	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Gomphosphaeriaceae;g__Merismopedia;s__glauca
765	1	7	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__C21_c20
766	370	4	0.9340720450000001	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales
767	54	7	0.2394182938	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__aurantia
768	1	5	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Sulfobacillaceae
769	5	6	0.108515964	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae;g__Demequina
770	11	6	0.23208170500000003	k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Lentisphaerales;f__Lentisphaeraceae;g__Lentisphaera
771	6	6	0.255850246	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bosea
772	2	6	0.26182222367999997	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Enterovibrio
773	10	5	0.181425747	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__OCS155
774	7	5	0.448901607	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae]
775	33	5	0.4848886290299999	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae
776	86	6	2.0931775243099997	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio
777	14	6	0.07572829177	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Patulibacteraceae;g__Patulibacter
778	3	6	0.9378735918300001	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Ornithobacterium
779	3	6	0.6786728720799999	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix
780	426	3	2.0931775243099997	k__Bacteria;p__Chlorobi;c__BSV26
781	1	7	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Ulvibacter;s__litoralis
782	708	6	1.0892962986199999	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Planctomyces
783	4	7	0.07319780000000001	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__dentocariosa
784	5	7	0.53596520972	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Haloferula;s__phyci
785	54	5	0.67773964335	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae
786	1	7	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Actinoplanes;s__toevensis
787	2	6	1.4831622509699998	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Parasegitibacter
788	29	6	0.32572482421000004	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister
789	2	6	0.16422109999999998	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae;g__Kibdelosporangium
790	1	5	0.0	k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__pMC1
791	3	7	0.1310195816	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Candidatus Aquiluna;s__rubra
792	54	6	0.4650468028	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Chryseobacterium
793	96	4	0.39640602778	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__mle1-8
794	180	5	1.5899693749300003	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Thermogemmatisporales;f__Thermogemmatisporaceae
795	27	4	2.0931775243099997	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__CPla-3
796	11	5	0.89794491954	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Synechococcales;f__Acaryochloridaceae
797	2	7	0.8732266413	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__marcusii
798	13	5	0.20794220149999998	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__ntu14
799	38	4	1.01537468116	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales
800	1	6	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Mannheimia
801	24	6	0.594342932	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Pontibacter
802	73	3	2.0931775243099997	k__Bacteria;p__OP11;c__WCHB1-64
803	1	7	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Candidatus Regiella;s__insecticola
804	3	7	0.5941760829999999	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dendrosporobacter;s__quercicolus
805	7	6	0.30518810846	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Pelotomaculum
806	3	6	0.17958121999999999	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter
807	16	6	0.3700888419999999	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Edaphobacter
808	3	7	0.08235266999999999	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium;s__hathewayi
809	334	3	2.0931775243099997	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]
810	9	7	0.48811602344	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__debontii
811	32	5	0.5385713921399999	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae
812	73	5	0.8482935747400001	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__mb2424
813	31	7	1.21794381613	k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Simkaniaceae;g__Simkania;s__negevensis
814	1	6	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Catenuloplanes
815	3	7	0.14302178399999999	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Krokinobacter;s__genikus
816	5	4	0.7704219672899999	k__Bacteria;p__OP11;c__OP11-2;o__KD3-145
817	11	6	1.7537635152900002	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Labrys
818	103	4	0.541209572	k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales
819	8	6	1.1604528765499997	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae;g__Hyphomonas
820	2	6	0.49652119609	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Altererythrobacter
821	6	6	0.26751478	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium
822	169	3	2.52294476696	k__Archaea;p__Euryarchaeota;c__DSEG
823	289	3	2.0931775243099997	k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae]
824	21	7	0.290835146274	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;g__Rubidimonas;s__crustatorum
825	57	6	2.0931775243099997	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Luteolibacter
826	5	6	0.46692391	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Candidatus Hepatoplasma
827	42	6	1.2336012956300002	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter
828	173	3	2.0931775243099997	k__Bacteria;p__Chloroflexi;c__SAR202
829	54	4	1.19448396413	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales
830	413	4	0.81662317095	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__MSBL9
831	1	5	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacterales Family III. Incertae Sedis
832	201	5	0.9229995611	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae
833	228	4	2.0931775243099997	k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales
834	1	7	0.0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter;s__daejeonensis
835	27	5	0.6140732276900001	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__ZA3409c
836	37	5	1.21794381613	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__HTCC2188
837	22	6	0.580467887	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella
838	74	4	2.0931775243099997	k__Bacteria;p__Chlorobi;c__BSV26;o__C20
839	1	6	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Natranaerobiales;f__Anaerobrancaceae;g__KF-Gitt2-16
840	231	4	1.9270210749000003	k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__0319-7L14
841	4	7	0.21624370162	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__intermedia
842	1	7	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas;s__fusca
843	7	6	0.24986272275	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__[Thermodesulfovibrionaceae];g__DCE29
844	5	4	1.35492868956	k__Bacteria;p__NC10;c__12-24;o__Methylomirabiliales
845	91	5	0.8521454801899998	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Chlamydomonadaceae
846	1	6	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Brumimicrobium
847	9	5	0.22631468052	k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae
848	3	7	0.5920090149999999	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Aeriscardovia;s__aeriphila
849	30	6	0.83534677096	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales;f__Phormidiaceae;g__Phormidium
850	7	4	2.0931775243099997	k__Bacteria;p__OP1;c__[Acetothermia];o__[Acetothermales]
851	2	6	0.21268949968	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Sporotomaculum
852	18	6	0.19024559251	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus
853	3	7	0.136213681	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Wolbachia;s__Wolbachia endosymbiont of Chorthippus parallelus
854	24	7	0.5141519655	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia;s__muciniphila
855	8	5	0.3616791079999999	k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Scytonemataceae
856	2	6	0.299551	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Chromatium
857	12	6	0.6941355924999999	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae;g__Actinomadura
858	20	6	1.40464613941	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium
859	1	5	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Cohaesibacteraceae
860	3	6	0.14302178399999999	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Krokinobacter
861	5	6	0.07276047352	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea
862	2	6	1.19448396413	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinobacterium
863	9	6	0.11872536861	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__GW-34
864	6	7	1.25958899966	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Nevskia;s__ramosa
865	7	6	1.70754930896	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania
866	2	6	0.00710013434	k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae;g__Chloroflexus
867	352	6	1.5205958867400002	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira
868	300	4	2.0931775243099997	k__Bacteria;p__Planctomycetes;c__OM190;o__CL500-15
869	1	6	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Morganella
870	2	6	0.22719045	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Nisaea
871	2	6	1.5677157715200003	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Asteroleplasma
872	19	5	1.12991260521	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae
873	2270	2	2.0931775243099997	k__Bacteria;p__OD1
874	185	4	1.0247619008000002	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__A31
875	227	3	2.0931775243099997	k__Bacteria;p__Chloroflexi;c__Ellin6529
876	1	5	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae]
877	1	7	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__bifidum
878	48	4	0.4204828329	k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__R76-B128
879	20	4	1.19448396413	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales
880	6	5	0.119234178	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae
881	154	5	0.7130762816	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae
882	7	6	0.23505630300000002	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__[Thermodesulfovibrionaceae];g__HB118
883	81	4	2.0931775243099997	k__Bacteria;p__WWE1;c__[Cloacamonae];o__[Cloacamonales]
884	13	5	0.21857809	k__Bacteria;p__Fibrobacteres;c__TG3;o__TG3-1;f__B122
885	45	6	1.5421924571599996	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Lutibacterium
886	2	6	0.009123511039999999	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Niastella
887	31	4	0.269656320681	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__B12-WMSP1
888	169	6	0.91226684316	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__A17
889	3	6	0.09266838	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__p-2534-18B5;g__BE24
890	20	7	0.6296157291	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__stercorea
891	1	6	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Garciella
892	29	5	0.28233458952	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Cenarchaeales;f__SAGMA-X
893	74	4	0.6891613517099999	k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales
894	3	6	0.11231826	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Microscilla
895	4	3	1.2336012956300002	k__Bacteria;p__Bacteroidetes;c__SB-5
896	7	6	0.422740988	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Dok59
897	2	7	0.02809482102	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Coralibacter;s__albidoflavus
898	636	4	2.0931775243099997	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales
899	5	6	0.54671645307	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Aminobacter
900	4	6	0.04872190822	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Conchiformibius
901	1	4	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SBla14
902	3	6	0.043681717040000005	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Coccinimonas
903	1	6	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae;g__Smithella
904	95	5	0.83534677096	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Xenococcaceae
905	1	6	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhodoferax
906	1	6	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocella
907	81	4	0.91810148419	k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Z20
908	2	7	0.01105101352	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__curdlanolyticus
909	1	6	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Saccharospirillum
910	5	6	0.81512055216	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__WCHB1-84
911	3	7	0.03329781504	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__mazei
912	55	3	2.0931775243099997	k__Bacteria;p__GN02;c__GKS2-174
913	18	4	0.21837800000000002	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__UA01
914	11	6	0.28757759555	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Pimelobacter
915	3	7	0.317254431	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__agilis
916	385	6	1.5205958867400002	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus
917	3	6	0.157410679	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__[Borreliales];f__[Borreliaceae];g__Spironema
918	205	5	1.53428121913	k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__Rhodothermaceae
919	8	3	2.0931775243099997	k__Bacteria;p__GN04;c__5bav_B12
920	9	6	0.776641863	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinomonas
921	9	5	0.25953557	k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Z20;f__R4-45B
922	5	3	0.40718295645999997	k__Bacteria;p__TM6;c__F38
923	2	3	0.053239316999999994	k__Bacteria;p__Armatimonadetes;c__MD2902-B50
924	3	6	0.86086075243	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Halothiobacillaceae;g__Thiofaba
925	3	6	1.9270210749000003	k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Thermacetogenium
