,max.tip.tip.dist,entropy,perm
1346433,0.54619587278,2.32614737624,Real
1346453,0.54619587278,2.33459239512,Real
1346483,0.56063798278,2.36912870476,Real
1347373,0.43365026156,2.41641608845,Real
1347403,0.43365026156,2.4180728698,Real
1347413,0.43365026156,2.38131762573,Real
1347433,0.43365026156,2.34454428092,Real
1347463,0.43365026156,2.30801705947,Real
1347473,0.49739891716,2.26014223924,Real
1347493,0.49739891716,2.22648174647,Real
1347513,0.49739891716,2.19351572294,Real
1347543,0.49739891716,2.16127612879,Real
1347553,0.49739891716,2.27789578209,Real
1347573,0.49739891716,2.24519809777,Real
1347593,0.49739891716,2.28421457944,Real
1347623,0.49739891716,2.31560337913,Real
1347643,0.49739891716,2.35703505271,Real
1347653,0.49739891716,2.36112722516,Real
1347683,0.49739891716,2.38735143403,Real
1347693,0.49739891716,2.45932292646,Real
1347723,0.49739891716,2.48650144877,Real
1347733,0.49739891716,2.47466708329,Real
1347763,0.49739891716,2.4754546272,Real
1347783,0.49739891716,2.51228833023,Real
1347973,0.49739891716,2.48675037612,Real
1347993,0.57506828816,2.50477386505,Real
1348013,0.57506828816,2.50551503404,Real
1348033,0.57506828816,2.48597823047,Real
1348053,0.57506828816,2.466553543,Real
1348073,0.57506828816,2.44726114936,Real
1348093,0.61647338363,2.42811802465,Real
1348733,0.580239752,2.49933877297,Real
1348753,0.580239752,2.4772011993,Real
1348773,0.580239752,2.44823652669,Real
1348803,0.580239752,2.41497195856,Real
1348823,0.580239752,2.56423049301,Real
1348933,0.649283444,2.54670156028,Real
1349113,0.649283444,2.42130486755,Real
1349513,0.656092331,2.23570489025,Real
1349523,0.560409286,1.31903527434,Real
1349923,0.189206044,1.07792114497,Real
1349943,0.189206044,1.16615267577,Real
1349953,0.840043017,2.15620691908,Real
1349963,0.389106691,1.37991085708,Real
1351173,0.1586196657,2.48226395443,Real
1351353,0.1586196657,2.43878481755,Real
1352163,0.08177391,1.70012755433,Real
1352173,0.1743165224,2.25815529,Real
1352183,0.08177391,1.66952763377,Real
1352193,0.20231418309,2.04113498631,Real
1352223,0.20231418309,2.04199190507,Real
1352643,0.13445472849,1.38692242409,Real
1352653,0.20231418309,2.04046573388,Real
1352663,0.13445472849,1.59178149363,Real
1352673,0.1804524133,2.46572783684,Real
1352683,0.27059325198,2.06470948384,Real
1352703,0.27059325198,2.27682273281,Real
1352953,0.27059325198,2.36037134761,Real
1353423,0.14876233,2.13833010858,Real
1353433,0.19063294,2.07108825897,Real
1353533,0.19063294,2.15053693413,Real
1354313,0.27442655147,2.35374640975,Real
1354333,0.27442655147,2.39907314069,Real
1354353,0.27442655147,2.38173826522,Real
1354383,0.27442655147,2.40629822323,Real
1354393,0.27442655147,2.4187481592,Real
1354423,0.27442655147,2.42436849521,Real
1354443,0.27442655147,2.39659925433,Real
1355083,0.1341019764,2.01725805242,Real
1355093,0.166644041,2.02929336276,Real
1355123,0.166644041,2.00278096437,Real
1355873,0.07049836442,1.64006482103,Real
1355903,0.07049836442,1.73473879725,Real
1355923,0.08430063912,1.71401889179,Real
1355943,0.09199605612,1.7359164181,Real
1355963,0.09604347612,2.02363449692,Real
1355983,0.1672473,2.3178522728,Real
1356093,0.1672473,2.29073948819,Real
1356123,0.1672473,2.27839471406,Real
1356143,0.21791732689,2.23401877451,Real
1356163,0.21791732689,2.21855253401,Real
1356183,0.26224336903,2.29943865094,Real
1356253,0.26224336903,2.38992930887,Real
1356493,0.26224336903,2.41105188458,Real
1356513,0.30070445927,2.44100945536,Real
1356533,0.19585851341,2.14607499486,Real
1356543,0.30070445927,2.42655394987,Real
1356553,0.30388252009,2.82434172761,Real
1356813,0.30388252009,2.82300572079,Real
1357403,0.163572769,1.49639564878,Real
1357893,0.398056,2.50610123002,Real
1358153,0.398056,2.47815167434,Real
1358183,0.398056,2.50455951052,Real
1358193,0.22565017,1.49273494239,Real
1358203,0.398056,2.57617038679,Real
1358213,0.33030083509,2.77378785975,Real
1358223,0.41093714828,2.48853470964,Real
1359353,0.26874755,2.33149738025,Real
1359363,0.12148669745,2.21690581851,Real
1359413,0.26874755,2.4063932378,Real
1359443,0.26874755,2.47459129961,Real
1359553,0.2822858,2.56065373805,Real
1360453,0.29819963367,1.81764132705,Real
1361133,0.121476848,1.91353332669,Real
1361153,0.1927397912,2.25029286686,Real
1361173,0.1927397912,2.2551664675,Real
1361213,0.1927397912,2.40263172479,Real
1361243,0.2246684,2.55783619198,Real
1361793,0.10794233,2.16409073469,Real
1361823,0.10794233,2.11160563857,Real
1361843,0.12706717783,2.01313436822,Real
1361863,0.12706717783,2.02321516071,Real
1361873,0.18921531783,2.08346826767,Real
1361993,0.18921531783,2.10943232182,Real
1362013,0.23049904,2.76863631139,Real
1362023,0.244621897,2.06471939862,Real
1362253,0.282493507,2.75888157465,Real
1362273,0.282493507,2.73714512144,Real
1362313,0.282493507,2.75178923446,Real
1362333,0.29819963367,2.05692104594,Real
1362343,0.282493507,2.7446605724,Real
1362813,0.3773993256,2.681408914,Real
1362823,0.20364152535,1.57186560302,Real
1362973,0.3773993256,2.60652864826,Real
1363053,0.3773993256,2.59157867792,Real
1363073,0.3773993256,2.58590960231,Real
1363093,0.2822858,2.5621606173,Real
1363103,0.3773993256,2.58085352357,Real
1363113,0.4502334456,2.84650988604,Real
1363433,0.4502334456,2.842156996,Real
1364333,0.1402888208,2.77400393588,Real
1364363,0.15249660118,2.77390102301,Real
1364383,0.1551702158,2.78178260781,Real
1364403,0.2364346948,2.87564968627,Real
1365063,0.1779166465,2.6884371489,Real
1365233,0.1779166465,2.68977183512,Real
1365253,0.24251199515,2.58101130059,Real
1365283,0.24251199515,2.54935410422,Real
1365293,0.24251199515,2.58376501296,Real
1365323,0.24251199515,2.5799460655,Real
1365343,0.24251199515,2.6991680722,Real
1365363,0.24251199515,2.7069853674,Real
1365373,0.24251199515,2.80149725083,Real
1365393,0.2364346948,2.85010971346,Real
1365403,0.24251199515,2.79182314886,Real
1365413,0.307352942,2.99132703474,Real
1365443,0.307352942,2.9869637879,Real
1365453,0.307352942,2.99200230008,Real
1365473,0.4502334456,2.86421157076,Real
1365483,0.307352942,2.98657123745,Real
1366713,0.5619501445,2.42406590746,Real
1366743,0.5619501445,2.44071386256,Real
1366753,0.5619501445,2.45349436099,Real
1366773,0.5619501445,2.44556050747,Real
1366803,0.5619501445,2.47558536431,Real
1366823,0.5619501445,2.48878028011,Real
1366833,0.5619501445,2.57627612578,Real
1366863,0.5619501445,2.55301027622,Real
1366873,0.5619501445,2.5670528872,Real
1366903,0.5619501445,2.56307132518,Real
1367033,0.5619501445,2.53216743162,Real
1367063,0.5619501445,2.52351860898,Real
1367073,0.5619501445,2.52731384122,Real
1367103,0.5619501445,2.52891773848,Real
1367113,0.5619501445,2.75388038684,Real
1367133,0.5619501445,2.78197804687,Real
1367533,0.1325979167,2.34580083068,Real
1367553,0.1325979167,2.43966615607,Real
1368633,0.1816970426,2.51991443071,Real
1368663,0.1816970426,2.47619953948,Real
1368683,0.1816970426,2.47004276596,Real
1368693,0.1853300067,2.08616123571,Real
1368703,0.1879754169,2.45249608616,Real
1368713,0.282953138,2.43028447125,Real
1369113,0.282953138,2.48168396543,Real
1369123,0.161966652,2.77789087268,Real
1369143,0.282953138,2.78173152175,Real
1369593,0.338448288,2.73810328854,Real
1369603,0.14100793,2.51142882919,Real
1369623,0.338448288,2.78226065651,Real
1369693,0.338448288,2.78816252835,Real
1369713,0.338448288,2.80734615054,Real
1369733,0.338448288,2.81228067978,Real
1369753,0.338448288,2.80865180722,Real
1369783,0.338448288,2.8059999006,Real
1369793,0.1325979167,2.47915406199,Real
1369803,0.338448288,2.86276561108,Real
1369814,0.5619501445,2.81496058071,Real
1369823,0.338448288,2.94393676235,Real
1369833,0.2144498535,2.90847397012,Real
1369843,0.58982081514,3.33266886083,Real
1369863,0.58982081514,3.34795143195,Real
1369883,0.58982081514,3.34672202344,Real
1369893,0.58982081514,3.34944493857,Real
1369913,0.58982081514,3.34611352563,Real
1369933,0.58982081514,3.34331050238,Real
1370093,0.58982081514,3.34167583736,Real
1370113,0.58982081514,3.3266510665,Real
1370143,0.58982081514,3.32238286728,Real
1370273,0.58982081514,3.32749370757,Real
1370293,0.45587644381,2.96266185161,Real
1370303,0.58982081514,3.33992602506,Real
1370313,0.47390099737,2.79681189037,Real
1370323,0.68279455404,3.16152907578,Real
1370763,0.136471735497,2.2302968938,Real
1370773,0.71240103672,3.14777178713,Real
1370783,0.258146335497,2.28070307665,Real
1371233,0.71240103672,3.13672701582,Real
1371243,0.344137556,2.28073326033,Real
1371573,0.71240103672,3.1695957999,Real
1372283,0.20607607228,1.90679857118,Real
1372303,0.20607607228,1.9753478505,Real
1372573,0.20607607228,1.98071655446,Real
1372603,0.523014,2.13293538468,Real
1372613,0.71240103672,3.18296360001,Real
1372623,0.56283088249,2.39189193106,Real
1374273,0.140136127,1.91428528767,Real
1374293,0.15344150787,2.46141891848,Real
1374303,0.182620557,2.15750857098,Real
1374323,0.20522018,2.52361136102,Real
1374343,0.2175002,2.64984459005,Real
1374373,0.2175002,2.8071802419,Real
1374393,0.2175002,2.80520445355,Real
1374413,0.2175002,2.79609923187,Real
1374433,0.2175002,2.79504229818,Real
1374633,0.2175002,2.78721331691,Real
1374653,0.2175002,2.83919290984,Real
1374683,0.2175002,2.83842121585,Real
1374703,0.22077613705,2.84189525876,Real
1374723,0.25181460705,2.85132808285,Real
1374733,0.25181460705,2.8533548011,Real
1375693,0.1281381043,2.2695109467,Real
1375713,0.1281381043,2.37736835109,Real
1375743,0.1281381043,2.40135964902,Real
1375753,0.21946116829,2.87567480278,Real
1375773,0.21946116829,2.85117411566,Real
1375803,0.21946116829,2.82691192794,Real
1376133,0.25595353729,2.8821223989,Real
1377053,0.1530022407,2.17195423294,Real
1377073,0.1530022407,2.17301517799,Real
1377103,0.1530022407,2.21187088158,Real
1377123,0.1530022407,2.3028306671,Real
1377153,0.1530022407,2.29222700491,Real
1377183,0.1530022407,2.260045179,Real
1377193,0.1530022407,2.27033194526,Real
1377213,0.1530022407,2.37785001134,Real
1377233,0.1530022407,2.40555887076,Real
1377253,0.1570882517,2.40144272603,Real
1377273,0.1570882517,2.46950540505,Real
1377293,0.1570882517,2.54214059375,Real
1377513,0.1570882517,2.58410409582,Real
1377533,0.18230252867,2.56597550574,Real
1377563,0.18230252867,2.5599684992,Real
1377573,0.18230252867,2.54221161406,Real
1377593,0.18230252867,2.52369799071,Real
1377613,0.18230252867,2.51993764166,Real
1377643,0.18230252867,2.56642068789,Real
1377663,0.20065912332,2.65946558129,Real
1377683,0.20065912332,2.7300258368,Real
1377693,0.20065912332,2.73972047701,Real
1377723,0.20065912332,2.72601092984,Real
1377743,0.21445785956,2.71455635178,Real
1377753,0.21445785956,2.70113403429,Real
1377773,0.21445785956,2.69612017256,Real
1377803,0.21445785956,2.73331242742,Real
1377823,0.24496201691,2.7530899128,Real
1377833,0.25595353729,2.97824788172,Real
1377843,0.24496201691,2.78301900237,Real
1377853,0.25181460705,2.84427348615,Real
1377863,0.3542362242,3.08963608097,Real
1377873,0.78880628493,3.23617690065,Real
1377883,0.40632003848,3.20661175876,Real
1378593,0.78880628493,3.28151101296,Real
1378603,0.4942666969,2.84629969449,Real
1378613,0.78880628493,3.30423663033,Real
1379593,0.1711562286,2.50337305733,Real
1379623,0.1711562286,2.52834971992,Real
1379633,0.22332592889,2.66140466632,Real
1381023,0.2890353535,2.52445292075,Real
1381213,0.323530702,2.46729974419,Real
1381243,0.323530702,2.57890425052,Real
1381253,0.323530702,2.56531472025,Real
1381283,0.323530702,2.563102093,Real
1381473,0.323530702,2.58302284616,Real
1381593,0.323530702,2.57027213889,Real
1381693,0.323530702,2.60450439791,Real
1381753,0.33486719839,2.53609588424,Real
1381773,0.33486719839,2.52097004753,Real
1381793,0.33486719839,2.50540121251,Real
1381823,0.33486719839,2.49857642538,Real
1381893,0.33486719839,2.50533902599,Real
1381923,0.33486719839,2.51769589391,Real
1381933,0.41136033663,2.57010590318,Real
1381953,0.41136033663,2.56318686055,Real
1381983,0.41136033663,2.56270666895,Real
1381993,0.41136033663,2.55842238037,Real
1382023,0.41136033663,2.54654081574,Real
1382033,0.41136033663,2.54937681761,Real
1382063,0.41136033663,2.54762624451,Real
1382083,0.41136033663,2.55136404847,Real
1382093,0.41136033663,2.55496491126,Real
1382123,0.41136033663,2.55797055819,Real
1382133,0.41136033663,2.55651029932,Real
1382153,0.41136033663,2.55680218595,Real
1382173,0.41136033663,2.55911130602,Real
1382193,0.41136033663,2.59248022103,Real
1382213,0.41136033663,2.5953091499,Real
1382233,0.41136033663,2.61191276577,Real
1382263,0.41136033663,2.62733742465,Real
1382493,0.41704022039,2.65622442573,Real
1382523,0.41704022039,2.7044775443,Real
1382533,0.22332592889,2.65546763623,Real
1382543,0.41704022039,2.71448115934,Real
1382563,0.46449612731,2.76759514431,Real
1382573,0.46449612731,2.78885194751,Real
1383273,0.1518322716,2.16600781601,Real
1383303,0.1518322716,2.13822573787,Real
1383313,0.1518322716,2.47363200665,Real
1383343,0.1518322716,2.49761738542,Real
1383353,0.1518322716,2.47488208647,Real
1383373,0.1518322716,2.48847412482,Real
1383393,0.1518322716,2.46616579448,Real
1383413,0.1518322716,2.54139074254,Real
1383443,0.1518322716,2.58337503926,Real
1383453,0.1518322716,2.58357009765,Real
1383473,0.1518322716,2.59628902687,Real
1383493,0.1518322716,2.59658644705,Real
1383513,0.46449612731,2.82044410184,Real
1383523,0.16877994134,2.58776553755,Real
1383813,0.4940036616,2.83193333768,Real
1383833,0.78880628493,3.30328636468,Real
1383843,0.64670321526,2.80096563571,Real
1383853,0.28154625947,2.7409399194,Real
1383863,0.84575788903,3.40129515419,Real
1384413,0.356711897,2.61199065082,Real
1384443,0.356711897,2.58432716691,Real
1384453,0.84575788903,3.40614769025,Real
1384463,0.356711897,2.6739912982,Real
1385213,0.22169106902,1.79710547695,Real
1385853,0.21469021814,2.12560365141,Real
1386133,0.23080189627,2.32695159227,Real
1386153,0.243947724,1.92336127806,Real
1386163,0.32625126185,2.37388942181,Real
1386183,0.37783776485,2.36488338964,Real
1386193,0.37783776485,2.43629325033,Real
1386233,0.37783776485,2.42473968646,Real
1386793,0.1663095855,2.66605870239,Real
1386813,0.37783776485,2.42374772188,Real
1386823,0.19590845866,2.56243915462,Real
1387413,0.163462043,1.5845339665,Real
1388053,0.18581153215,2.53528929317,Real
1388993,0.15873421153,2.35153640749,Real
1389013,0.140380199,2.76749008723,Real
1389023,0.15873421153,2.34450794558,Real
1389623,0.12314495,2.67721299163,Real
1389643,0.12314495,2.6456476506,Real
1389663,0.12314495,2.64064405123,Real
1389673,0.12314495,2.65157854364,Real
1389693,0.12314495,2.69730915414,Real
1389713,0.12314495,2.79133580028,Real
1389743,0.15700640324,2.87757392882,Real
1389753,0.15700640324,2.90058532542,Real
1389893,0.15700640324,2.99317340755,Real
1389923,0.15700640324,3.00765878976,Real
1389943,0.20124837954,2.9648789024,Real
1389953,0.22009241639,2.61898456116,Real
1389963,0.20124837954,2.95535973369,Real
1389973,0.18581153215,2.56915300379,Real
1389983,0.26281373213,2.83636602549,Real
1389993,0.163462043,1.51635232593,Real
1390003,0.27174977939,3.1869263215,Real
1390033,0.27174977939,3.15307997909,Real
1390853,0.112490227,1.34762256082,Real
1390933,0.11500046,1.20652185134,Real
1390963,0.11875671,1.28832124287,Real
1391013,0.17556909,1.26086935195,Real
1391043,0.17556909,1.54497956337,Real
1391253,0.17556909,1.68499582,Real
1391453,0.17556909,1.72253486885,Real
1391483,0.19864858,1.78745401459,Real
1391493,0.19990462,2.42073727352,Real
1391513,0.27174977939,3.15069446759,Real
1391523,0.19990462,2.39997710157,Real
1391593,0.31286480739,3.12294705373,Real
1391623,0.31286480739,3.11399747246,Real
1391643,0.31286480739,3.11893965003,Real
1391853,0.31286480739,3.13546420552,Real
1392523,0.11638263,1.14862939423,Real
1392593,0.17053743387,1.4840411806,Real
1392613,0.31465531739,3.12361399846,Real
1392623,0.17053743387,1.63707856199,Real
1392633,0.32446565126,3.02240154009,Real
1392773,0.32446565126,3.0253745048,Real
1394613,0.190337103,2.27259720293,Real
1394643,0.190337103,2.2923288775,Real
1394663,0.190337103,2.3208794721,Real
1394673,0.190337103,2.33792942678,Real
1394693,0.190337103,2.34617731743,Real
1394723,0.190337103,2.33001248761,Real
1394743,0.190337103,2.36175561125,Real
1394753,0.190337103,2.37827392258,Real
1394813,0.1932885823,2.38727209047,Real
1395273,0.18862129247,3.06453190583,Real
1395303,0.18862129247,3.05002047028,Real
1395313,0.2032881373,2.38149725608,Real
1395323,0.18862129247,2.99460776361,Real
1395343,0.30898002377,2.79172718305,Real
1395353,0.30898002377,2.85436523588,Real
1395713,0.30898002377,2.84332417929,Real
1395733,0.30898002377,2.7317458139,Real
1396093,0.30898002377,2.71823577058,Real
1396113,0.33376608833,2.76234661357,Real
1396883,0.134694057,1.65133695601,Real
1396903,0.134694057,1.67977224287,Real
1397683,0.210627828,2.72907914799,Real
1397693,0.216963961,2.78675728452,Real
1397723,0.216963961,2.77317517124,Real
1397733,0.216963961,2.82022064759,Real
1397763,0.216963961,2.81840701748,Real
1397773,0.533729495,1.90560588014,Real
1397783,0.216963961,2.83900660653,Real
1397793,0.134694057,1.64808140073,Real
1397803,0.533729495,2.75954545876,Real
1397823,0.533729495,2.60366993151,Real
1397843,0.533729495,2.6239707179,Real
1398513,0.1665006256,2.07455977861,Real
1398533,0.1665006256,2.30413002816,Real
1398553,0.533729495,2.62857092806,Real
1398563,0.1665006256,2.28966488624,Real
1398583,0.533729495,2.62383015181,Real
1398593,0.533729495,2.61759125423,Real
1398773,0.533729495,2.61415674931,Real
1398803,0.533729495,2.60665325733,Real
1398813,0.533729495,2.60096195669,Real
1398843,0.533729495,2.59656691864,Real
1398853,0.33376608833,2.75345159319,Real
1398863,0.533729495,2.59220101384,Real
1398873,0.54843402534,2.68349419869,Real
1398903,0.54843402534,2.6808242786,Real
1398923,0.54843402534,2.68021165871,Real
1398943,0.54843402534,2.68055526199,Real
1398963,0.54843402534,2.69595752525,Real
1399833,0.158863275,2.34186753428,Real
1399863,0.158863275,2.31546604721,Real
1399933,0.158863275,2.29777023686,Real
1399963,0.17004389126,2.34711538886,Real
1399983,0.17004389126,2.31306338128,Real
1400003,0.20113212464,2.64862985933,Real
1400213,0.20113212464,2.65731807648,Real
1400373,0.20113212464,2.6813259327,Real
1400393,0.54843402534,2.69790898605,Real
1400403,0.21239038608,2.77688278241,Real
