,Animal surface,Animal corpus,Animal secretion,Animal proximal gut,Animal distal gut,Plant surface,Plant corpus,Plant rhizosphere,Soil (non-saline),Sediment (non-saline),Sediment (saline),Surface (non-saline),Surface (saline),Aerosol (non-saline),Water (non-saline),Water (saline),Intertidal (saline),Hypersaline (saline),Sterile water blank,Mock community
f__Sinobacteraceae(220),0.036915826795795435,0.0003908738959039032,0.029166601755398716,0.006453865578865578,0.0021777269505520334,0.013812056441701014,0.02832296749930147,0.15382021067112905,0.32328351115878606,0.08294121825380792,0.033466789904063945,0.0882703620346792,0.007192221040234693,0.04032323769747889,0.12146845398869563,0.031994076333606306,0.0,0.0,0.0,0.0
f__Acetobacteraceae(866),0.09524251673002981,0.01182004592977386,0.043411213071337204,0.009887641995092549,0.026292745722008515,0.009467910779544278,0.04370881001703045,0.053493041647145946,0.2446774400731613,0.07015982131187208,0.027938847702999276,0.15228133884029588,0.020811892487740624,0.07528801351335648,0.10763836498205882,0.007258575129045253,0.0,0.00062178006750755,0.0,0.0
f__Xanthomonadaceae(265),0.1048364254243301,0.015694902185878292,0.03748275629456766,0.012983692157400355,0.015823302828097185,0.005384335590046774,0.016710534424938354,0.10337574292306247,0.2814248316778039,0.05167764341327398,0.039233867276833416,0.108694764927889,0.03352096053460297,0.08148813428377126,0.07170320660513815,0.01949320133915848,0.0,0.0004716981132075472,0.0,0.0
f__Cytophagaceae(1290),0.12164287798089209,0.013579793430529438,0.027949487776593538,0.009081176898533787,0.007421968832645646,0.011280561822922256,0.04579740322964565,0.10801350753034167,0.20629126847554008,0.05415820413519039,0.04564501733310948,0.12379459513878387,0.03615880599434543,0.0800890524350547,0.10042841802399866,0.008330239926577972,0.0,0.0003376210352954539,0.0,0.0
f__Chitinophagaceae(1105),0.10342050171334582,0.006210640920985078,0.03347651345295164,0.003122692345045769,0.009895704046378372,0.014251315706066817,0.04601293949633051,0.12435022952221024,0.24735795256246226,0.058882919189881124,0.02644666975601008,0.08622503292021674,0.028563497770208085,0.07328602593222702,0.12268454985408297,0.01400286006046614,0.0,0.001809954751131221,0.0,0.0
f__Caulobacteraceae(259),0.10999485073257281,0.005754349770303582,0.023204505310787323,0.010755766755358222,0.013093953377193558,0.0010041294951378635,0.06596921466030173,0.10404590898132597,0.24626107658667193,0.06862222267660681,0.02215974141639956,0.07081511154998946,0.0272645607976597,0.08144282053310674,0.13325210296507736,0.01635968439150743,0.0,0.0,0.0,0.0
f__Sphingomonadaceae(497),0.16632263580369802,0.027239928554115056,0.04369987648797736,0.020897303043246034,0.026045649288443468,0.009869617156604784,0.07122419930940696,0.0643889150558285,0.12216477248174433,0.030516185119123136,0.029475170129887082,0.12409470823759168,0.036647401205971666,0.09689832605287478,0.10986974289086011,0.02064556918262706,0.0,0.0,0.0,0.0
f__Rhizobiaceae(63),0.15875269254761817,0.03404213966041923,0.015141663482307343,0.01616342091113346,0.07535161381284405,0.0005284838618171954,0.04459813174028499,0.10598724797475115,0.09015481483530449,0.015281631948298619,0.027232796293104853,0.09098598515224582,0.029574440397421773,0.13131476707970272,0.0899808966150047,0.07490927368774161,0.0,0.0,0.0,0.0
f__Leptotrichiaceae(109),0.23596045732273563,0.04397377316179149,0.2299423558583731,0.06121611881876582,0.03574475754307872,0.0,0.0011616878655676046,8.737439930100478e-05,0.002854952501958243,9.174311926605502e-05,0.04767298142241742,0.05475403391638003,0.0003669724770642201,0.2856655294692539,0.0005072621240466028,0.0,0.0,0.0,0.0,0.0
f__Methylobacteriaceae(54),0.22360600303747988,0.014254844922427836,0.027663130404358482,0.14157055304615987,0.06146321261873413,0.0044273128120911115,0.03293844628695026,0.010232798171169356,0.08986782908594074,0.0005198180636777129,0.02086771342358942,0.026877403268445087,0.02217239890695791,0.2367394058016806,0.07508570822985929,0.01171342192047852,0.0,0.0,0.0,0.0
f__Lactobacillaceae(124),0.09119120794304879,0.0682314234543504,0.07638283413248431,0.11567074532642156,0.062251300472968125,5.9297912713472494e-05,0.0115735749131979,5.9297912713472494e-05,0.002955109952552911,6.400409626216078e-05,0.013707970029127525,0.023406126184851116,0.0005162046970196376,0.5192984747433287,0.012669721048660744,0.001962707180299311,0.0,0.0,0.0,0.0
f__Carnobacteriaceae(18),0.16356214028627816,0.009693486590038313,0.13537876714600852,0.0,0.06302681992337164,0.0034722222222222216,0.07175925925925923,0.0,0.038888888888888876,0.0016835016835016832,0.015151515151515147,0.0131876026272578,0.00505050505050505,0.45639116949461767,0.015435968884244743,0.007318152792290721,0.0,0.0,0.0,0.0
f__Staphylococcaceae(43),0.15362743211443408,0.0926788847238618,0.09347672084294971,0.03044107288932734,0.04635495851356573,0.006495042709167922,0.01816125072989466,0.00011570056693277799,0.0007109495362843068,0.008252038461304251,0.027009992875280883,0.02118404161508713,0.00028925141733194496,0.4634575641124903,0.020229852660112624,0.017515246231974712,0.0,0.0,0.0,0.0
f__Fusobacteriaceae(123),0.1320670005217452,0.04493388258879322,0.10202089386466727,0.05478132591072593,0.07406169707467412,0.03254992795344302,0.01828018018556829,0.004403794037940379,0.006614128740158764,0.008427578627675751,0.05639630784590092,0.0386546976779195,0.03843664925960346,0.28405088570165493,0.062190065288912445,0.03515762230406578,0.0,0.0069733624165509945,0.0,0.0
f__Streptococcaceae(154),0.12988374148659917,0.042230910773221345,0.0870771487571411,0.07097351524167392,0.08401338991757645,0.000310871712018749,0.034711558958956355,0.000700896409308929,0.014503620847150359,0.0005218173527144711,0.061043860728532684,0.054407930561610945,0.00676826397982873,0.40237227422587013,0.00972711902959758,0.00068287994799867,0.0,7.020007020007018e-05,0.0,0.0
f__Neisseriaceae(122),0.1559367649003192,0.07784011428008127,0.09670118970113507,0.05674345266076489,0.04307878944599788,0.008393012705200873,0.04306827956150836,0.05295101073789597,0.025715127458806594,0.0036479506646899915,0.011864454520897181,0.04879679493399504,0.0005652911249293386,0.323362666224287,0.04467581575994582,0.006437752311127099,0.0,0.00022153300841825434,0.0,0.0
f__Pasteurellaceae(125),0.19591086484333867,0.034950787928572695,0.14146551228305831,0.10266843203649585,0.07837824604840941,5.3691275167785237e-05,0.010145641336174715,0.0,0.009567716399931163,0.0016424649176327026,0.027041367176330086,0.03661061790484326,2.6845637583892618e-05,0.34473580015335437,0.00861409259601991,0.008187919463087247,0.0,0.0,0.0,0.0
f__Bifidobacteriaceae(70),0.16709844953538724,0.07022392934898364,0.14576267267492554,0.1253668714423229,0.08042339087333612,0.0,0.0031880229295365562,0.0,0.0018912529550827422,0.009906893633029249,0.0005954965572855282,0.03700422613194585,0.00754399024047309,0.3497815995020121,0.0006551929527571398,0.0005580112229223486,0.0,0.0,0.0,0.0
f__Actinomycetaceae(124),0.1685286060311579,0.061345522422946476,0.10388915255604125,0.10453192015179316,0.1008587288461166,0.0007548600683927201,0.01606940060639584,0.0010507339136371398,0.018943474023135714,0.00035063113604488083,0.06085274180216293,0.033947664707144484,4.2669397508107195e-05,0.3008423550815791,0.018167492335122763,0.008211143695014664,0.0,0.001612903225806452,0.0,0.0
f__Corynebacteriaceae(106),0.17060769495999675,0.08422280422995129,0.10557829542873068,0.07369513465841177,0.06290162685165708,0.007481917981871279,0.03847423755906397,0.00012403034302811662,0.0015644005279528332,0.0005145754327689998,0.04640086759999849,0.060100955903057404,0.0025406055395482854,0.3336249697549906,0.009543904081353204,0.0025336006129103614,0.0,9.03785347088168e-05,0.0,0.0
f__Bacillaceae(153),0.15450248689506435,0.03875819206102315,0.0943495492758149,0.027775562826604618,0.04715662617189196,0.005179809680765204,0.02730270591811991,0.03578413676306849,0.0646562907886361,0.03406206195766052,0.06480624796962237,0.10441827910366398,0.023647138214754077,0.23282128284355075,0.012550059742724742,0.031262148914444246,0.0,0.000967420872590569,0.0,0.0
f__Pseudomonadaceae(122),0.17242159719209463,0.06407221170892938,0.06896312640787394,0.018735091613710127,0.04988336811627588,0.017286007045342684,0.01947256195806107,0.027882196945042605,0.07829312116634864,0.010994789379925983,0.03259998695915882,0.06427539514338242,0.04638435239420626,0.22806236010673162,0.07656414167750115,0.024109692185414793,0.0,0.0,0.0,0.0
f__Micrococcaceae(110),0.23892959359261176,0.08496396625800069,0.08352963003762057,0.007010040438903106,0.04124739783110242,0.012015475736618162,0.027899834394068672,0.016542040974915174,0.029063689716108374,0.010215590934254294,0.01690505945311755,0.07767835462633718,0.011977223903915635,0.29873345812898816,0.04139019697656028,0.0018984469968780524,0.0,0.0,0.0,0.0
f__Enterobacteriaceae(130),0.22214189467679818,0.058205773594815685,0.07151685298895465,0.0374923121325461,0.11567541929184344,0.017518482538911546,0.024908669404404272,0.019865122116363706,0.025140329080862167,0.0060438093732419615,0.011628355688320838,0.05041140198351468,0.012693510409718722,0.22811359682442484,0.08153311647707528,0.01711135341820397,0.0,0.0,0.0,0.0
f__Moraxellaceae(190),0.2620334363510978,0.033971618858673315,0.05414262742887366,0.042490786311250944,0.09147605111905573,0.0184025069142483,0.0213568563320234,0.008549862650967736,0.05163007990679396,0.014645983631178576,0.024296278538076973,0.04744971759715333,0.019247740984467302,0.25934183595004806,0.039506631498970275,0.011260356436728057,0.0,0.00019762949039264828,0.0,0.0
f__Mycoplasmataceae(59),0.19097025609196414,0.0004133939644481191,0.11406911669173662,0.11487758945386063,0.2485875706214689,0.05084745762711865,0.0,0.0,0.00847457627118644,0.0,0.05084745762711865,0.034310483184592566,0.0,0.12728006456820015,0.03389830508474576,0.025423728813559324,0.0,0.0,0.0,0.0
f__Porphyromonadaceae(300),0.14603747098464784,0.010944304447979631,0.12619586400353347,0.0395104075367271,0.21271406889741354,0.0011074740861974903,0.013826394827639562,0.037335528993423725,0.05623453402229144,0.013257733007733006,0.038029246732252865,0.040508519364186785,0.021334412419938737,0.14735060325404706,0.08073702851045295,0.013765297800423643,0.0,0.0011111111111111111,0.0,0.0
f__Peptostreptococcaceae(63),0.14930490939310978,0.03406599835171264,0.1020445805106929,0.07499736506495468,0.13561242509721305,0.0,0.025972771451975796,0.03846450653731359,0.014141003765407171,0.039749091542587524,0.07545691988226007,0.041166011466763346,0.008458364430261388,0.1781750125835074,0.041726935863241554,0.04066410405899927,0.0,0.0,0.0,0.0
f__CCA47(14),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05494505494505492,0.0027472527472527475,0.04120879120879121,0.45558608058608063,0.0,0.09285714285714286,0.0,0.1098901098901099,0.0999084249084249,0.0,0.14285714285714285,0.0,0.0
f__Xenococcaceae(95),0.11476190476190477,0.011228070175438597,0.024837092731829578,0.06665869218500797,0.007894736842105265,0.08850478468899521,0.0743609022556391,0.03333333333333334,0.011722488038277514,0.07581453634085215,0.020467836257309944,0.10977443609022561,0.15069404279930598,0.07213032581453636,0.04279866332497912,0.09501815436025964,0.0,0.0,0.0,0.0
f__Ectothiorhodospiraceae(42),0.0,0.011904761904761904,0.03571428571428571,0.0,0.0,0.0,0.026785714285714284,0.02142857142857143,0.038236961451247165,0.029100529100529102,0.35922146636432345,0.08550642479213907,0.0687830687830688,0.0,0.056878306878306875,0.10714285714285714,0.0,0.159297052154195,0.0,0.0
f__OM27(294),0.008083381722837506,0.0019623233908948193,0.004769103408559191,0.001566175124294024,0.003401360544217687,0.15518284953733047,0.0,0.0727793213337431,0.10369729394795943,0.10540905302810065,0.16264172335600904,0.08549181355303805,0.05563397298091175,0.0017625231910946197,0.08089111065301542,0.14567357245928678,0.0,0.011054421768707483,0.0,0.0
f__Erythrobacteraceae(148),0.1342633116134707,0.003202931192061626,0.03797244562082188,0.017202241824796332,0.00041646910067962695,0.09329033639796794,0.05984257115214465,0.045515604621168354,0.10413271638506946,0.037348244865042166,0.09019040648851616,0.06051124854603433,0.14145268318285845,0.07044492600128488,0.03985930212664062,0.060828277420948665,0.0,0.003526283460493986,0.0,0.0
f__Bacteriovoracaceae(594),0.03652400692892677,0.00887919600040812,0.011502858346292688,0.02016262828645431,0.0038198306880002377,0.12872641911724733,0.017392711777221192,0.03319440834749762,0.053763701971474745,0.06704085135723735,0.23262449686170247,0.04042976905116739,0.09808459656476085,0.009503617970123824,0.11802064386298594,0.11317538071361719,0.0,0.007154882154882155,0.0,0.0
f__Cryomorphaceae(329),0.03816985928363969,0.006025863700635735,0.018285267644349498,0.0013681171985395544,0.00990124363984546,0.07351334800620682,0.0007707422601039621,0.07049294147096428,0.05434773207225136,0.05454929450326049,0.21724355692112166,0.03292705086276044,0.1260207268648687,0.005133400878081729,0.1482498426934076,0.11905881100609031,0.0,0.023942200993872724,0.0,0.0
f__Campylobacteraceae(171),0.08547668171363328,0.019094546876951154,0.03934371471016822,0.0754146358171126,0.030444263258707277,0.06977077050516463,0.0009050403787245891,0.007987072945521697,0.010164616085668715,0.0019493177387914227,0.21117918841270447,0.01108461580100589,0.13108184070856801,0.0393404070924976,0.06238339815545218,0.2038482576887487,0.0,0.0005316321105794789,0.0,0.0
f__Saprospiraceae(1308),0.01285143898141183,0.005297023215216115,0.003559902024592064,0.05058731476309738,0.00660909984847841,0.20679679126110354,0.004143039851780211,0.01185778339812602,0.026652122039581484,0.10361663805504455,0.176302497698476,0.06262491283064722,0.15549130528741786,0.004423280599613732,0.0400934144814477,0.10522995205277591,0.0,0.023863483611190027,0.0,0.0
f__Verrucomicrobiaceae(896),0.033788515567879956,0.004838459606987959,0.013131490199628795,0.07584671335724694,0.036648575589008955,0.17870551961710426,0.005949555109674087,0.05268914252840782,0.043841625587820766,0.06104118671781565,0.1697720420826127,0.04361083043582745,0.11727617538640232,0.028327684065703376,0.05123268631127727,0.07253356790348638,0.0,0.010766229933115436,0.0,0.0
f__Hyphomonadaceae(87),0.012188990375867188,0.005842253306756349,0.02542709873918219,0.1150238573433961,0.014673121755315951,0.14307681100251157,0.0050078057382287045,0.025133947284709895,0.0734028597467324,0.07602694704660129,0.0918145458657844,0.05538864600726029,0.16539367417196674,0.011865035224323322,0.047298350517666926,0.10944755012657023,0.0,0.022988505747126436,0.0,0.0
f__Flavobacteriaceae(1115),0.10657227604254138,0.006375054644986365,0.03562298501455828,0.05006487721042875,0.01781300445807129,0.15375936262726533,0.01465800843643789,0.02445537148765039,0.0446662736980205,0.027089174127969858,0.1223533732444748,0.0441365872554701,0.14938670805078746,0.031222056049894188,0.0422575636724752,0.12126483921908447,0.0,0.008302484759883865,0.0,0.0
f__Rhodobacteraceae(853),0.08226837615634551,0.008378717482714132,0.016101904396497547,0.08293206303493952,0.023612622682706395,0.08372206640917997,0.014455382390844311,0.004113008835442939,0.025687692200492107,0.022185248894560028,0.20018312680980135,0.057811761906738576,0.1718245969617252,0.04531068375040369,0.04839646154418506,0.09951344982232035,0.0,0.013502836721103376,0.0,0.0
f__Alteromonadaceae(185),0.04503375867506301,0.0034001404001404003,0.017411962303266654,0.10623986651935834,0.021265265265265267,0.1086789724648164,0.01471883971883972,0.02865847871282654,0.06772252560483445,0.012223170973170973,0.16733694430246152,0.029033231243501108,0.19346955627693854,0.0365757907658756,0.03491670118584406,0.10921979149279326,0.0,0.004095004095004095,0.0,0.0
f__[Marinicellaceae](115),0.007789855072463768,0.0,0.0,0.009823116904545829,0.0001278772378516624,0.04321270247229326,0.0007921140644252772,0.0004347826086956522,0.03845739668865258,0.047658600677422426,0.587202925725803,0.0004347826086956522,0.20049827728453343,0.0,0.01929824561403509,0.03557367086666932,0.0,0.008695652173913044,0.0,0.0
f__At425_EubF1(49),0.0,0.022959183673469392,0.0,0.0,0.0,0.0,0.006802721088435375,0.046647230320699715,0.030882231492258116,0.14183788704640524,0.42952711293438883,0.0037657920310981536,0.07702300287704016,0.020408163265306124,0.09440513641933342,0.11893881776313014,0.0,0.006802721088435375,0.0,0.0
f__Nitriliruptoraceae(33),0.11363636363636363,0.0,0.05555555555555555,0.0,0.0,0.0,0.030303030303030304,0.0,0.05555555555555555,0.0,0.4823232323232323,0.05555555555555555,0.07070707070707072,0.0,0.015151515151515152,0.07575757575757576,0.0,0.045454545454545456,0.0,0.0
f__[Acidaminobacteraceae](98),0.07568027210884354,0.0,0.04486961451247166,0.0,0.0,0.025510204081632654,0.011626766091051805,0.0009276437847866419,0.007551830255911889,0.04156543569808875,0.49188495315051195,0.037475704567541304,0.08633718156803705,0.011337868480725623,0.10053070512254186,0.059599779761528665,0.0,0.00510204081632653,0.0,0.0
f__NB1-i(105),0.00017636684303350968,0.0,0.00141287284144427,0.0,0.0,0.010405643738977071,0.0006802721088435374,0.012929335530614847,0.08718567462703922,0.088501603365101,0.5142650271514465,0.03057333332386637,0.14413118782133946,0.004761904761904762,0.02162491862416608,0.019400352733686066,0.0,0.06395150652853734,0.0,0.0
f__lheB3-7(56),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0899827694235589,0.02549342105263158,0.0,0.5232153284948315,0.0,0.17099690768169032,0.0,0.07103174603174603,0.11927982731554161,0.0,0.0,0.0,0.0
f__MSBL8(12),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208333333333334,0.0,0.20833333333333334,0.0,0.027777777777777776,0.24305555555555555,0.0,0.0,0.0,0.0
f__Lentisphaeraceae(40),0.0,0.024999999999999994,0.0,0.0,0.0,0.05277777777777777,0.0,0.0,0.0,0.0,0.6546306471306471,0.0,0.030173992673992667,0.0,0.0,0.23741758241758237,0.0,0.0,0.0,0.0
f__Arctic95B-10(23),0.0,0.0,0.0,0.0,0.0,0.005434782608695651,0.0,0.0,0.0,0.04347826086956521,0.7027777777777778,0.0,0.1178743961352657,0.0,0.0,0.13043478260869562,0.0,0.0,0.0,0.0
f__Nitrospinaceae(83),0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0533244087460955,0.6666124816727227,0.0,0.06967871485943775,0.0,0.0,0.1983362019506598,0.0,0.0,0.0,0.0
f__VC21_Bac22(41),0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05943369778525372,0.522944528137968,0.0,0.2183285735850917,0.024390243902439025,0.00375234521575985,0.14676036747104873,0.0,0.0,0.0,0.0
f__koll13(194),0.0017182130584192442,0.010317646271254519,0.0017182130584192442,0.0,0.0,0.00025773195876288666,0.0025773195876288664,0.0025773195876288664,0.006482349265854421,0.044067586637796384,0.5242320407371066,0.016328948927598057,0.16314083221704817,0.0025773195876288664,0.05491688763107179,0.10651599926301453,0.0,0.06257159221076748,0.0,0.0
f__LD1-PA34(17),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.03361344537815126,0.17647058823529413,0.5392156862745099,0.0,0.058823529411764705,0.0,0.008403361344537815,0.16666666666666666,0.0,0.0,0.0,0.0
f__JTB38(140),0.007963048855905996,0.0017857142857142854,8.305647840531559e-05,0.00047988187523071227,0.0,0.03052375918654988,0.0,0.006377551020408162,0.002640306122448979,0.11767109874252732,0.5205857069748265,0.012448979591836733,0.1026399525631253,0.0,0.016768320964749533,0.14860405190969972,0.0,0.031428571428571424,0.0,0.0
f__SB-1(108),0.04415617411044241,0.0,0.000925925925925926,0.0,0.00011291779584462512,0.009539842873176206,0.0,0.009725564090812476,0.015299292504549443,0.10764977299052074,0.503390134649302,0.01447103725749559,0.14666222783436259,0.00648704554678397,0.04682150296576708,0.09475856145501683,0.0,0.0,0.0,0.0
f__Caldithrixaceae(79),0.0004868549172346641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834866454704596,0.6187595844583987,0.0,0.032761945923390205,0.0,0.079027003235864,0.15980019445674434,0.0,0.02081575246132208,0.0,0.0
f__Desulfobacteraceae(401),0.007659958899048674,0.006139642841366792,0.002992518703241895,0.0,0.008181926137038355,0.002909393183707398,6.082355087890031e-05,0.0021763772387213783,0.0006347766946270686,0.10978348532650911,0.585034588706982,0.009792111981949887,0.06480671894909032,0.0049875311720698244,0.04019341382642872,0.12753708969842498,0.0,0.02710964308991485,0.0,0.0
f__KSB4(61),0.023224043715847,0.0,0.0,0.0,0.0,0.0,0.0,0.035215543412264724,0.0006071645415907711,0.09845309996302232,0.5787314786721603,0.023289097059588863,0.08954158418675244,0.0,0.07199570314324413,0.07842999022356228,0.0,0.0005122950819672131,0.0,0.0
f__Desulfuromonadaceae(63),0.020502645502645498,0.015873015873015872,0.0003174603174603174,0.0,0.0,0.018518518518518517,0.0,0.018594104308390026,0.029614512471655325,0.1599021467198006,0.5105918690936112,0.0007742934572202864,0.12720860569292625,0.0,0.012883597883597882,0.06934621428814226,0.0,0.015873015873015872,0.0,0.0
f__Desulfobulbaceae(201),0.02773514549783849,0.0024875621890547263,0.00810632153915736,0.0,0.0038841341080147053,0.0044350320469723455,0.0001554726368159204,0.023548257348766994,0.01441755419276351,0.1492109782312731,0.53644561571222,0.0044515070845331265,0.08975918495777764,0.008141112618724558,0.05305646259327671,0.07416565924281077,0.0,0.0,0.0,0.0
f__ML635J-40(27),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10123456790123458,0.7006172839506173,0.0,0.1611111111111111,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0
f__JTB36(60),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18837301587301597,0.6148590761090762,0.0025000000000000014,0.16104141229141233,0.0,0.009166666666666672,0.02405982905982907,0.0,0.0,0.0,0.0
f__ML1228J-1(24),0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.15674603174603174,0.6349206349206349,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
f__Phycisphaeraceae(179),0.0006983240223463687,0.0,0.0013966480446927375,0.009108574204517852,0.0001619302080803174,0.05903100790297349,0.0013966480446927375,0.07979515828677841,0.09617035057890048,0.10171275213996211,0.36076129707003846,0.046670213709319855,0.18585115271773173,0.0,0.011971268954509178,0.03968808193668529,0.0,0.00558659217877095,0.0,0.0
f__PAUC26f(56),0.010311033995244525,0.0,0.001785714285714286,0.0,0.0,0.0,0.0,0.06694069558261287,0.07137298791434131,0.1154011402131703,0.4078961246503263,0.06935418904403869,0.17574534874678618,0.0,0.00892857142857143,0.0663118131868132,0.0,0.005952380952380953,0.0,0.0
f__[Balneolaceae](66),0.011363636363636364,0.0,0.03648767697680741,0.0,0.0,0.0016835016835016834,0.0024260461760461757,0.0,0.009805387300446588,0.037247474747474744,0.4182659932659933,0.04917651244232272,0.16664862914862916,0.03090909090909091,0.0006060606060606061,0.10779461279461279,0.0,0.12758537758537758,0.0,0.0
f__Helicobacteraceae(171),0.0934207233549339,0.01891109829706321,0.009650863269284323,0.028265107212475635,0.06940963519910891,0.00891812865497076,0.002462424830845884,0.0039050477069867656,0.009151350598719021,0.04792526442072457,0.37851247238843955,0.0039018415922848055,0.10338328807499697,0.023391812865497078,0.06536962863140149,0.13342131290226728,0.0,0.0,0.0,0.0
f__[Amoebophilaceae](81),0.0003429355281207133,0.0,0.0024691358024691358,0.0056116722783389455,0.0005144032921810699,0.11835952113729892,0.027091906721536354,0.04993631197334902,0.027532823829120125,0.057294728591024885,0.36542230060748576,0.03510190084264159,0.10121497158534197,0.06310013717421124,0.040833823241230645,0.10429159318048208,0.0,0.0008818342151675485,0.0,0.0
f__Flammeovirgaceae(271),0.027278461029943295,0.0018917277780372739,0.019173400594765442,0.00667462556978511,0.0,0.10513167419426053,0.004920049200492005,0.027957125273580213,0.03657101144014998,0.028691372257401947,0.36822196873937924,0.018368251844450432,0.17995354525897203,0.0,0.017304388904590205,0.1325686343382586,0.0,0.02529376357593363,0.0,0.0
f__wb1_P06(39),0.056110556110556105,0.0,0.0,0.0,0.0,0.03930585833419842,0.005128205128205128,0.03817878028404344,0.017016901227427543,0.05376100507679457,0.39629729245113854,0.04161043634727845,0.14402307094614789,0.0,0.049379859906175695,0.11474358974358974,0.0,0.044444444444444446,0.0,0.0
f__Mariprofundaceae(30),0.003919191919191919,0.0,0.0034747474747474747,0.0004444444444444444,0.0,0.0,0.0,0.00830555555555555,0.031393939393939384,0.23208869395711498,0.3285299145299145,0.04082323232323232,0.17766891587944217,0.033777777777777775,0.05111111111111111,0.08846247563352826,0.0,0.0,0.0,0.0
f__SHA-31(52),0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.1862179487179487,0.01891025641025641,0.22977665450491536,0.41598700212830647,0.0,0.07564102564102565,0.019230769230769232,0.014423076923076924,0.03340301003344481,0.0,0.0,0.0,0.0
f__Spirochaetaceae(736),0.024477892171251445,0.00207620153127785,0.05492504006105417,0.02303275077306744,0.05190653700631491,0.0013914353064431644,0.00042750200481756916,0.11148897177516624,0.03484594266194277,0.11362877625521452,0.3229306695533612,0.008181601347663848,0.05695277337776294,0.028369930811586824,0.06090040359836041,0.06474113387651612,0.0,0.039722437888198764,0.0,0.0
f__CV106(58),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07662835249042146,0.08295019157088122,0.2119383490073145,0.41570881226053646,0.05258620689655172,0.07614942528735631,0.0,0.026436781609195402,0.040360501567398115,0.0,0.017241379310344827,0.0,0.0
f__PK34(24),0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.25,0.3958333333333333,0.03125,0.07291666666666667,0.0,0.052083333333333336,0.07291666666666666,0.0,0.0,0.0,0.0
f__Marinilabiaceae(38),0.04442195231668917,0.0,0.0,0.003759398496240602,0.0,0.048872180451127824,0.0,0.13192219679633868,0.06308455084198793,0.1002024291497976,0.2629892037786775,0.06140350877192983,0.057973459289248776,0.04149797570850203,0.08097165991902835,0.10290148448043188,0.0,0.0,0.0,0.0
f__Ignavibacteriaceae(78),0.013667150459603294,0.0,0.012820512820512824,0.0025641025641025645,0.00015827793605571386,0.0,0.0,0.2160471126512146,0.02895918993566979,0.1897787505753963,0.2776705929476148,0.03108373653447029,0.044316167082656364,0.0,0.112725611715694,0.06922260148312401,0.0,0.0009861932938856018,0.0,0.0
f__Leptospiraceae(96),6.430041152263374e-05,0.0,0.005208333333333332,0.0,0.0,0.0,0.0,0.14121656378600822,0.08067129629629628,0.1718492798353909,0.3484117798353909,0.03464506172839506,0.10425025720164609,0.0,0.06993312757201646,0.022916666666666665,0.0,0.02083333333333333,0.0,0.0
f__Pelobacteraceae(26),0.008493589743589745,0.0,0.0,0.0,0.0,0.0,0.0,0.14089068825910933,0.0874903605166763,0.17983748707432917,0.2768189876020429,0.038461538461538464,0.03984912445278299,0.06923076923076923,0.05448717948717948,0.10444027517198248,0.0,0.0,0.0,0.0
f__Anaerolinaceae(405),0.010523624702368664,0.0,0.00699588477366255,0.001352145796590241,0.018165784832451494,0.0,0.0,0.1476786607871866,0.08220798747167286,0.21222916732976826,0.25766659822456617,0.044631718437494756,0.0813052249178373,0.01576781459822395,0.07869352398377877,0.04160608519084166,0.0,0.0011757789535567311,0.0,0.0
f__C111(126),0.06454969965997277,0.004214500007653334,0.02460670831984845,0.008036840467181023,0.00973389355742297,0.04472145498532083,0.007903857981257362,0.07456864414747737,0.09570878431342263,0.10152357466603808,0.07250472482183543,0.09639025921562736,0.02587660688040023,0.09147129537765084,0.23237044839798654,0.04236812746752546,0.0,0.0034505797333793074,0.0,0.0
f__Microthrixaceae(20),0.03360805860805861,0.0,0.05135135135135134,0.0010869565217391302,0.05714285714285713,0.0,0.012771739130434782,0.008193979933110367,0.11747491638795984,0.11730371078197163,0.10951942625855669,0.03495940995940995,0.10329143584578364,0.07884615384615383,0.2112292835118922,0.0632207207207207,0.0,0.0,0.0,0.0
f__0319-6G20(31),0.014118057537983317,0.0,0.0011947431302270013,0.0011947431302270013,0.004608294930875576,0.0011947431302270013,0.03782049248792042,0.07487645199228551,0.12315498724627036,0.029025119103371362,0.12451232277095824,0.07204186016716453,0.14832017623238597,0.07371565113500599,0.2607300562880654,0.033492300717032464,0.0,0.0,0.0,0.0
