SAMPLE_RANK,OBSERVATION_RANK,SAMPLE_ID,OBSERVATION_ID,empo_3,METADATA_NUMERIC_CODE
326,67,1642.MS00391,k__Bacteria;p__Proteobacteria,Plant rhizosphere,3
326,31,1642.MS00391,k__Bacteria;p__OP8,Plant rhizosphere,3
326,52,1642.MS00391,k__Bacteria;p__OD1,Plant rhizosphere,3
326,39,1642.MS00391,k__Bacteria;p__GN04,Plant rhizosphere,3
326,47,1642.MS00391,k__Bacteria;p__Elusimicrobia,Plant rhizosphere,3
326,48,1642.MS00391,k__Archaea;p__Euryarchaeota,Plant rhizosphere,3
326,65,1642.MS00391,k__Bacteria;p__Actinobacteria,Plant rhizosphere,3
326,42,1642.MS00391,k__Bacteria;p__FCPU426,Plant rhizosphere,3
326,38,1642.MS00391,k__Archaea;p__[Parvarchaeota],Plant rhizosphere,3
326,54,1642.MS00391,k__Bacteria;p__Nitrospirae,Plant rhizosphere,3
135,41,933.T.2.1.H.E.4,k__Bacteria;p__Fusobacteria,Plant surface,2
135,66,933.T.2.1.H.E.4,k__Bacteria;p__Cyanobacteria,Plant surface,2
135,63,933.T.2.1.H.E.4,k__Bacteria;p__Planctomycetes,Plant surface,2
135,64,933.T.2.1.H.E.4,k__Bacteria;p__Bacteroidetes,Plant surface,2
135,61,933.T.2.1.H.E.4,unclassified,Plant surface,2
135,62,933.T.2.1.H.E.4,k__Bacteria;p__Verrucomicrobia,Plant surface,2
135,67,933.T.2.1.H.E.4,k__Bacteria;p__Proteobacteria,Plant surface,2
135,48,933.T.2.1.H.E.4,k__Archaea;p__Euryarchaeota,Plant surface,2
135,65,933.T.2.1.H.E.4,k__Bacteria;p__Actinobacteria,Plant surface,2
29,66,2382.DPOO1.C1.HA.5.649.leav.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Cyanobacteria,Plant corpus,1
29,60,2382.DPOO1.C1.HA.5.649.leav.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Firmicutes,Plant corpus,1
29,67,2382.DPOO1.C1.HA.5.649.leav.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Proteobacteria,Plant corpus,1
243,53,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__Chlamydiae,Plant corpus,1
243,41,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__Fusobacteria,Plant corpus,1
243,66,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__Cyanobacteria,Plant corpus,1
243,56,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__Armatimonadetes,Plant corpus,1
243,63,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__Planctomycetes,Plant corpus,1
243,60,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__Firmicutes,Plant corpus,1
243,64,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__Bacteroidetes,Plant corpus,1
243,57,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__Gemmatimonadetes,Plant corpus,1
243,35,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__BRC1,Plant corpus,1
243,59,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__Acidobacteria,Plant corpus,1
243,45,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__TM6,Plant corpus,1
243,61,1747.DZF.6252012.A.shipping.box,unclassified,Plant corpus,1
243,62,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__Verrucomicrobia,Plant corpus,1
243,58,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__Chloroflexi,Plant corpus,1
243,36,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__FBP,Plant corpus,1
243,67,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__Proteobacteria,Plant corpus,1
243,25,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__[Thermi],Plant corpus,1
243,48,1747.DZF.6252012.A.shipping.box,k__Archaea;p__Euryarchaeota,Plant corpus,1
243,65,1747.DZF.6252012.A.shipping.box,k__Bacteria;p__Actinobacteria,Plant corpus,1
288,53,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Chlamydiae,Plant rhizosphere,3
288,55,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Archaea;p__Crenarchaeota,Plant rhizosphere,3
288,51,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Chlorobi,Plant rhizosphere,3
288,66,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Cyanobacteria,Plant rhizosphere,3
288,46,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Fibrobacteres,Plant rhizosphere,3
288,56,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Armatimonadetes,Plant rhizosphere,3
288,63,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Planctomycetes,Plant rhizosphere,3
288,60,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Firmicutes,Plant rhizosphere,3
288,64,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Bacteroidetes,Plant rhizosphere,3
288,57,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Gemmatimonadetes,Plant rhizosphere,3
288,35,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__BRC1,Plant rhizosphere,3
288,44,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Spirochaetes,Plant rhizosphere,3
288,43,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__OP3,Plant rhizosphere,3
288,59,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Acidobacteria,Plant rhizosphere,3
288,49,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__WS3,Plant rhizosphere,3
288,40,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__TM7,Plant rhizosphere,3
288,45,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__TM6,Plant rhizosphere,3
288,61,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,unclassified,Plant rhizosphere,3
288,62,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Verrucomicrobia,Plant rhizosphere,3
288,58,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Chloroflexi,Plant rhizosphere,3
288,67,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Proteobacteria,Plant rhizosphere,3
288,52,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__OD1,Plant rhizosphere,3
288,39,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__GN04,Plant rhizosphere,3
288,47,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Elusimicrobia,Plant rhizosphere,3
288,48,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Archaea;p__Euryarchaeota,Plant rhizosphere,3
288,65,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Actinobacteria,Plant rhizosphere,3
288,42,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__FCPU426,Plant rhizosphere,3
288,54,2382.DPOO1.C1.HA.1.228.root.9.11.lane1.NoIndex.L001.sequences,k__Bacteria;p__Nitrospirae,Plant rhizosphere,3
39,66,2382.DPOO1.C1.HA.1.630.gp.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Cyanobacteria,Plant corpus,1
39,60,2382.DPOO1.C1.HA.1.630.gp.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Firmicutes,Plant corpus,1
39,67,2382.DPOO1.C1.HA.1.630.gp.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Proteobacteria,Plant corpus,1
78,66,2382.GM.181.R1.gp.10.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Cyanobacteria,Plant corpus,1
78,60,2382.GM.181.R1.gp.10.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Firmicutes,Plant corpus,1
78,64,2382.GM.181.R1.gp.10.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Bacteroidetes,Plant corpus,1
78,67,2382.GM.181.R1.gp.10.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Proteobacteria,Plant corpus,1
78,65,2382.GM.181.R1.gp.10.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Actinobacteria,Plant corpus,1
114,66,2229.W1.T12.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Cyanobacteria,Plant surface,2
114,63,2229.W1.T12.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Planctomycetes,Plant surface,2
114,60,2229.W1.T12.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Firmicutes,Plant surface,2
114,64,2229.W1.T12.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Bacteroidetes,Plant surface,2
114,61,2229.W1.T12.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005,unclassified,Plant surface,2
114,62,2229.W1.T12.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Verrucomicrobia,Plant surface,2
114,67,2229.W1.T12.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Proteobacteria,Plant surface,2
114,65,2229.W1.T12.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Actinobacteria,Plant surface,2
170,41,2229.T.B.I.2.SE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Fusobacteria,Plant surface,2
170,66,2229.T.B.I.2.SE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Cyanobacteria,Plant surface,2
170,63,2229.T.B.I.2.SE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Planctomycetes,Plant surface,2
170,64,2229.T.B.I.2.SE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Bacteroidetes,Plant surface,2
170,50,2229.T.B.I.2.SE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__GN02,Plant surface,2
170,59,2229.T.B.I.2.SE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Acidobacteria,Plant surface,2
170,61,2229.T.B.I.2.SE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006,unclassified,Plant surface,2
170,62,2229.T.B.I.2.SE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Verrucomicrobia,Plant surface,2
170,67,2229.T.B.I.2.SE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Proteobacteria,Plant surface,2
170,65,2229.T.B.I.2.SE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Actinobacteria,Plant surface,2
18,66,2382.DPOO1.C1.HA.4.645.gp.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Cyanobacteria,Plant corpus,1
18,67,2382.DPOO1.C1.HA.4.645.gp.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Proteobacteria,Plant corpus,1
312,53,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Chlamydiae,Plant rhizosphere,3
312,55,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Archaea;p__Crenarchaeota,Plant rhizosphere,3
312,51,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Chlorobi,Plant rhizosphere,3
312,66,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Cyanobacteria,Plant rhizosphere,3
312,46,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Fibrobacteres,Plant rhizosphere,3
312,56,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Armatimonadetes,Plant rhizosphere,3
312,63,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Planctomycetes,Plant rhizosphere,3
312,60,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Firmicutes,Plant rhizosphere,3
312,20,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__WPS-2,Plant rhizosphere,3
312,64,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Bacteroidetes,Plant rhizosphere,3
312,57,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Gemmatimonadetes,Plant rhizosphere,3
312,44,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Spirochaetes,Plant rhizosphere,3
312,27,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__AD3,Plant rhizosphere,3
312,43,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__OP3,Plant rhizosphere,3
312,59,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Acidobacteria,Plant rhizosphere,3
312,49,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__WS3,Plant rhizosphere,3
312,40,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__TM7,Plant rhizosphere,3
312,45,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__TM6,Plant rhizosphere,3
312,61,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,unclassified,Plant rhizosphere,3
312,62,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Verrucomicrobia,Plant rhizosphere,3
312,34,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__NKB19,Plant rhizosphere,3
312,58,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Chloroflexi,Plant rhizosphere,3
312,37,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__OP11,Plant rhizosphere,3
312,36,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__FBP,Plant rhizosphere,3
312,67,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Proteobacteria,Plant rhizosphere,3
312,52,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__OD1,Plant rhizosphere,3
312,47,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Elusimicrobia,Plant rhizosphere,3
312,48,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Archaea;p__Euryarchaeota,Plant rhizosphere,3
312,28,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__SR1,Plant rhizosphere,3
312,65,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Actinobacteria,Plant rhizosphere,3
312,42,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__FCPU426,Plant rhizosphere,3
312,54,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Nitrospirae,Plant rhizosphere,3
20,66,2382.SH008.C6.HA.5.750.gp.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Cyanobacteria,Plant corpus,1
20,67,2382.SH008.C6.HA.5.750.gp.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Proteobacteria,Plant corpus,1
21,67,910.CuracaoCCA4C,k__Bacteria;p__Proteobacteria,Plant corpus,1
21,65,910.CuracaoCCA4C,k__Bacteria;p__Actinobacteria,Plant corpus,1
101,1,2382.SH007.C6.RH.1.704.leav.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Deferribacteres,Plant corpus,1
101,66,2382.SH007.C6.RH.1.704.leav.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Cyanobacteria,Plant corpus,1
101,60,2382.SH007.C6.RH.1.704.leav.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Firmicutes,Plant corpus,1
101,64,2382.SH007.C6.RH.1.704.leav.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Bacteroidetes,Plant corpus,1
101,59,2382.SH007.C6.RH.1.704.leav.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Acidobacteria,Plant corpus,1
101,67,2382.SH007.C6.RH.1.704.leav.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Proteobacteria,Plant corpus,1
101,65,2382.SH007.C6.RH.1.704.leav.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Actinobacteria,Plant corpus,1
261,53,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Chlamydiae,Plant rhizosphere,3
261,55,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Archaea;p__Crenarchaeota,Plant rhizosphere,3
261,51,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Chlorobi,Plant rhizosphere,3
261,66,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Cyanobacteria,Plant rhizosphere,3
261,46,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Fibrobacteres,Plant rhizosphere,3
261,56,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Armatimonadetes,Plant rhizosphere,3
261,63,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Planctomycetes,Plant rhizosphere,3
261,60,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Firmicutes,Plant rhizosphere,3
261,64,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Bacteroidetes,Plant rhizosphere,3
261,57,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Gemmatimonadetes,Plant rhizosphere,3
261,43,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__OP3,Plant rhizosphere,3
261,59,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Acidobacteria,Plant rhizosphere,3
261,29,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Tenericutes,Plant rhizosphere,3
261,49,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__WS3,Plant rhizosphere,3
261,40,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__TM7,Plant rhizosphere,3
261,61,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,unclassified,Plant rhizosphere,3
261,62,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Verrucomicrobia,Plant rhizosphere,3
261,58,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Chloroflexi,Plant rhizosphere,3
261,36,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__FBP,Plant rhizosphere,3
261,67,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Proteobacteria,Plant rhizosphere,3
261,47,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Elusimicrobia,Plant rhizosphere,3
261,65,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Actinobacteria,Plant rhizosphere,3
261,54,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Nitrospirae,Plant rhizosphere,3
240,55,933.W.2.2.S.E.5,k__Archaea;p__Crenarchaeota,Plant surface,2
240,51,933.W.2.2.S.E.5,k__Bacteria;p__Chlorobi,Plant surface,2
240,66,933.W.2.2.S.E.5,k__Bacteria;p__Cyanobacteria,Plant surface,2
240,63,933.W.2.2.S.E.5,k__Bacteria;p__Planctomycetes,Plant surface,2
240,60,933.W.2.2.S.E.5,k__Bacteria;p__Firmicutes,Plant surface,2
240,64,933.W.2.2.S.E.5,k__Bacteria;p__Bacteroidetes,Plant surface,2
240,57,933.W.2.2.S.E.5,k__Bacteria;p__Gemmatimonadetes,Plant surface,2
240,27,933.W.2.2.S.E.5,k__Bacteria;p__AD3,Plant surface,2
240,59,933.W.2.2.S.E.5,k__Bacteria;p__Acidobacteria,Plant surface,2
240,49,933.W.2.2.S.E.5,k__Bacteria;p__WS3,Plant surface,2
240,40,933.W.2.2.S.E.5,k__Bacteria;p__TM7,Plant surface,2
240,61,933.W.2.2.S.E.5,unclassified,Plant surface,2
240,62,933.W.2.2.S.E.5,k__Bacteria;p__Verrucomicrobia,Plant surface,2
240,58,933.W.2.2.S.E.5,k__Bacteria;p__Chloroflexi,Plant surface,2
240,67,933.W.2.2.S.E.5,k__Bacteria;p__Proteobacteria,Plant surface,2
240,52,933.W.2.2.S.E.5,k__Bacteria;p__OD1,Plant surface,2
240,47,933.W.2.2.S.E.5,k__Bacteria;p__Elusimicrobia,Plant surface,2
240,65,933.W.2.2.S.E.5,k__Bacteria;p__Actinobacteria,Plant surface,2
240,54,933.W.2.2.S.E.5,k__Bacteria;p__Nitrospirae,Plant surface,2
30,66,2382.SH004.C1.RH.4.619.leav.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Cyanobacteria,Plant corpus,1
30,60,2382.SH004.C1.RH.4.619.leav.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Firmicutes,Plant corpus,1
30,67,2382.SH004.C1.RH.4.619.leav.9.12.lane8.NoIndex.L008.sequences,k__Bacteria;p__Proteobacteria,Plant corpus,1
214,41,2229.S2.N23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Fusobacteria,Plant surface,2
214,66,2229.S2.N23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Cyanobacteria,Plant surface,2
214,63,2229.S2.N23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Planctomycetes,Plant surface,2
214,60,2229.S2.N23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Firmicutes,Plant surface,2
214,20,2229.S2.N23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__WPS-2,Plant surface,2
214,64,2229.S2.N23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Bacteroidetes,Plant surface,2
214,61,2229.S2.N23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006,unclassified,Plant surface,2
214,62,2229.S2.N23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Verrucomicrobia,Plant surface,2
214,58,2229.S2.N23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Chloroflexi,Plant surface,2
214,67,2229.S2.N23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Proteobacteria,Plant surface,2
214,25,2229.S2.N23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__[Thermi],Plant surface,2
214,28,2229.S2.N23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__SR1,Plant surface,2
214,65,2229.S2.N23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Actinobacteria,Plant surface,2
228,41,933.W.2.2.S.E.2,k__Bacteria;p__Fusobacteria,Plant surface,2
228,66,933.W.2.2.S.E.2,k__Bacteria;p__Cyanobacteria,Plant surface,2
228,63,933.W.2.2.S.E.2,k__Bacteria;p__Planctomycetes,Plant surface,2
228,60,933.W.2.2.S.E.2,k__Bacteria;p__Firmicutes,Plant surface,2
228,64,933.W.2.2.S.E.2,k__Bacteria;p__Bacteroidetes,Plant surface,2
228,50,933.W.2.2.S.E.2,k__Bacteria;p__GN02,Plant surface,2
228,59,933.W.2.2.S.E.2,k__Bacteria;p__Acidobacteria,Plant surface,2
228,49,933.W.2.2.S.E.2,k__Bacteria;p__WS3,Plant surface,2
228,61,933.W.2.2.S.E.2,unclassified,Plant surface,2
228,62,933.W.2.2.S.E.2,k__Bacteria;p__Verrucomicrobia,Plant surface,2
228,58,933.W.2.2.S.E.2,k__Bacteria;p__Chloroflexi,Plant surface,2
228,67,933.W.2.2.S.E.2,k__Bacteria;p__Proteobacteria,Plant surface,2
228,28,933.W.2.2.S.E.2,k__Bacteria;p__SR1,Plant surface,2
228,65,933.W.2.2.S.E.2,k__Bacteria;p__Actinobacteria,Plant surface,2
228,54,933.W.2.2.S.E.2,k__Bacteria;p__Nitrospirae,Plant surface,2
120,66,933.T.1.3.S.E.1,k__Bacteria;p__Cyanobacteria,Plant surface,2
120,63,933.T.1.3.S.E.1,k__Bacteria;p__Planctomycetes,Plant surface,2
120,60,933.T.1.3.S.E.1,k__Bacteria;p__Firmicutes,Plant surface,2
120,64,933.T.1.3.S.E.1,k__Bacteria;p__Bacteroidetes,Plant surface,2
120,61,933.T.1.3.S.E.1,unclassified,Plant surface,2
120,62,933.T.1.3.S.E.1,k__Bacteria;p__Verrucomicrobia,Plant surface,2
120,67,933.T.1.3.S.E.1,k__Bacteria;p__Proteobacteria,Plant surface,2
120,65,933.T.1.3.S.E.1,k__Bacteria;p__Actinobacteria,Plant surface,2
311,53,2382.HE003.C181.HA.5.772.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Chlamydiae,Plant rhizosphere,3
311,55,2382.HE003.C181.HA.5.772.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Archaea;p__Crenarchaeota,Plant rhizosphere,3
311,51,2382.HE003.C181.HA.5.772.rhizo.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Chlorobi,Plant rhizosphere,3
